"Estacion","Fecha inicial","Fecha final","O3"
"BASE AÉREA","2023-04-28 19:00","2023-04-28 19:59","5.0061"
"BASE AÉREA","2023-04-28 18:00","2023-04-28 18:59","5.085"
"BASE AÉREA","2023-04-28 17:00","2023-04-28 17:59","7.2089"
"BASE AÉREA","2023-04-28 16:00","2023-04-28 16:59","16.4764"
"BASE AÉREA","2023-04-28 15:00","2023-04-28 15:59","28.8694"
"BASE AÉREA","2023-04-28 14:00","2023-04-28 14:59","30.6603"
"BASE AÉREA","2023-04-28 13:00","2023-04-28 13:59","22.5672"
"BASE AÉREA","2023-04-28 12:00","2023-04-28 12:59","16.415"
"BASE AÉREA","2023-04-28 11:00","2023-04-28 11:59","22.8194"
"BASE AÉREA","2023-04-28 10:00","2023-04-28 10:59","19.9225"
"BASE AÉREA","2023-04-28 09:00","2023-04-28 09:59","13.8497"
"BASE AÉREA","2023-04-28 08:00","2023-04-28 08:59","4.755"
"BASE AÉREA","2023-04-28 07:00","2023-04-28 07:59","1.0731"
"BASE AÉREA","2023-04-28 06:00","2023-04-28 06:59","0.4119"
"BASE AÉREA","2023-04-28 05:00","2023-04-28 05:59","0.1381"
"BASE AÉREA","2023-04-28 04:00","2023-04-28 04:59","0.3081"
"BASE AÉREA","2023-04-28 03:00","2023-04-28 03:59","0.7328"
"BASE AÉREA","2023-04-28 02:00","2023-04-28 02:59","0.2056"
"BASE AÉREA","2023-04-28 01:00","2023-04-28 01:59","0.3644"
"BASE AÉREA","2023-04-28 00:00","2023-04-28 00:59","0.2453"
"BASE AÉREA","2023-04-27 23:00","2023-04-27 23:59","0.1567"
"BASE AÉREA","2023-04-27 22:00","2023-04-27 22:59","0.3753"
"BASE AÉREA","2023-04-27 21:00","2023-04-27 21:59","0.8314"
"BASE AÉREA","2023-04-27 20:00","2023-04-27 20:59","1.4494"
"BASE AÉREA","2023-04-27 19:00","2023-04-27 19:59","3.3264"
"BASE AÉREA","2023-04-27 18:00","2023-04-27 18:59","5.5347"
"BASE AÉREA","2023-04-27 17:00","2023-04-27 17:59","5.7072"
"BASE AÉREA","2023-04-27 16:00","2023-04-27 16:59","8.7492"
"BASE AÉREA","2023-04-27 15:00","2023-04-27 15:59","12.9978"
"BASE AÉREA","2023-04-27 14:00","2023-04-27 14:59","15.03"
"BASE AÉREA","2023-04-27 13:00","2023-04-27 13:59","27.2747"
"BASE AÉREA","2023-04-27 12:00","2023-04-27 12:59","21.4108"
"BASE AÉREA","2023-04-27 11:00","2023-04-27 11:59","18.7331"
"BASE AÉREA","2023-04-27 10:00","2023-04-27 10:59","22.3167"
"BASE AÉREA","2023-04-27 09:00","2023-04-27 09:59","11.1225"
"BASE AÉREA","2023-04-27 08:00","2023-04-27 08:59","2.9292"
"BASE AÉREA","2023-04-27 07:00","2023-04-27 07:59","0.4086"
"BASE AÉREA","2023-04-27 06:00","2023-04-27 06:59","0.4578"
"BASE AÉREA","2023-04-27 05:00","2023-04-27 05:59","0.3961"
"BASE AÉREA","2023-04-27 04:00","2023-04-27 04:59","0.0169"
"BASE AÉREA","2023-04-27 01:00","2023-04-27 01:59","0.6542"
"BASE AÉREA","2023-04-27 00:00","2023-04-27 00:59","0.5903"
"BASE AÉREA","2023-04-26 23:00","2023-04-26 23:59","0.1178"
"BASE AÉREA","2023-04-26 22:00","2023-04-26 22:59","0.2567"
"BASE AÉREA","2023-04-26 21:00","2023-04-26 21:59","0.4319"
"BASE AÉREA","2023-04-26 20:00","2023-04-26 20:59","3.7183"
"BASE AÉREA","2023-04-26 19:00","2023-04-26 19:59","11.0922"
"BASE AÉREA","2023-04-26 18:00","2023-04-26 18:59","0.8114"
"BASE AÉREA","2023-04-26 17:00","2023-04-26 17:59","5.9508"
"BASE AÉREA","2023-04-26 16:00","2023-04-26 16:59","13.9103"
"BASE AÉREA","2023-04-26 15:00","2023-04-26 15:59","7.5989"
"BASE AÉREA","2023-04-26 14:00","2023-04-26 14:59","10.9911"
"BASE AÉREA","2023-04-26 13:00","2023-04-26 13:59","14.075"
"BASE AÉREA","2023-04-26 12:00","2023-04-26 12:59","20.6539"
"BASE AÉREA","2023-04-26 11:00","2023-04-26 11:59","13.7519"
"BASE AÉREA","2023-04-26 10:00","2023-04-26 10:59","11.7044"
"BASE AÉREA","2023-04-26 09:00","2023-04-26 09:59","4.9919"
"BASE AÉREA","2023-04-26 08:00","2023-04-26 08:59","1.9992"
"BASE AÉREA","2023-04-26 07:00","2023-04-26 07:59","0.5694"
"BASE AÉREA","2023-04-26 06:00","2023-04-26 06:59","0.3294"
"BASE AÉREA","2023-04-26 05:00","2023-04-26 05:59","0.1531"
"BASE AÉREA","2023-04-26 03:00","2023-04-26 03:59","0.6569"
"BASE AÉREA","2023-04-26 02:00","2023-04-26 02:59","0.3411"
"BASE AÉREA","2023-04-25 22:00","2023-04-25 22:59","0.1978"
"BASE AÉREA","2023-04-25 21:00","2023-04-25 21:59","0.1642"
"BASE AÉREA","2023-04-25 20:00","2023-04-25 20:59","1.0306"
"BASE AÉREA","2023-04-25 19:00","2023-04-25 19:59","0.9428"
"BASE AÉREA","2023-04-25 18:00","2023-04-25 18:59","1.1833"
"BASE AÉREA","2023-04-25 17:00","2023-04-25 17:59","1.6447"
"BASE AÉREA","2023-04-25 16:00","2023-04-25 16:59","9.2944"
"BASE AÉREA","2023-04-25 15:00","2023-04-25 15:59","13.7961"
"BASE AÉREA","2023-04-25 14:00","2023-04-25 14:59","24.6225"
"BASE AÉREA","2023-04-25 13:00","2023-04-25 13:59","52.2042"
"BASE AÉREA","2023-04-25 12:00","2023-04-25 12:59","48.9989"
"BASE AÉREA","2023-04-25 11:00","2023-04-25 11:59","36.7922"
"BASE AÉREA","2023-04-25 10:00","2023-04-25 10:59","23.3919"
"BASE AÉREA","2023-04-25 09:00","2023-04-25 09:59","6.3933"
"BASE AÉREA","2023-04-25 08:00","2023-04-25 08:59","4.034"
"BASE AÉREA","2023-04-25 07:00","2023-04-25 07:59","1.0664"
"BASE AÉREA","2023-04-25 06:00","2023-04-25 06:59","0.9819"
"BASE AÉREA","2023-04-25 05:00","2023-04-25 05:59","0.4222"
"BASE AÉREA","2023-04-25 04:00","2023-04-25 04:59","0.3875"
"BASE AÉREA","2023-04-25 03:00","2023-04-25 03:59","0.1219"
"BASE AÉREA","2023-04-25 02:00","2023-04-25 02:59","1.4756"
"BASE AÉREA","2023-04-25 01:00","2023-04-25 01:59","0.7139"
"BASE AÉREA","2023-04-25 00:00","2023-04-25 00:59","0.8906"
"BASE AÉREA","2023-04-24 23:00","2023-04-24 23:59","0.3475"
"BASE AÉREA","2023-04-24 22:00","2023-04-24 22:59","0.7"
"BASE AÉREA","2023-04-24 21:00","2023-04-24 21:59","1.8683"
"BASE AÉREA","2023-04-24 20:00","2023-04-24 20:59","1.6175"
"BASE AÉREA","2023-04-24 19:00","2023-04-24 19:59","2.5128"
"BASE AÉREA","2023-04-24 18:00","2023-04-24 18:59","11.7069"
"BASE AÉREA","2023-04-24 17:00","2023-04-24 17:59","8.9583"
"BASE AÉREA","2023-04-24 16:00","2023-04-24 16:59","9.0033"
"BASE AÉREA","2023-04-24 15:00","2023-04-24 15:59","11.9197"
"BASE AÉREA","2023-04-24 14:00","2023-04-24 14:59","31.0336"
"BASE AÉREA","2023-04-24 13:00","2023-04-24 13:59","23.3458"
"BASE AÉREA","2023-04-24 12:00","2023-04-24 12:59","28.4022"
"BASE AÉREA","2023-04-24 11:00","2023-04-24 11:59","20.9475"
"BASE AÉREA","2023-04-24 10:00","2023-04-24 10:59","8.1389"
"BASE AÉREA","2023-04-24 09:00","2023-04-24 09:59","2.9414"
"BASE AÉREA","2023-04-24 08:00","2023-04-24 08:59","1.8094"
"BASE AÉREA","2023-04-24 07:00","2023-04-24 07:59","0.4925"
"BASE AÉREA","2023-04-24 06:00","2023-04-24 06:59","0.5806"
"BASE AÉREA","2023-04-24 05:00","2023-04-24 05:59","0.4981"
"BASE AÉREA","2023-04-24 04:00","2023-04-24 04:59","0.5086"
"BASE AÉREA","2023-04-24 03:00","2023-04-24 03:59","0.2239"
"BASE AÉREA","2023-04-24 02:00","2023-04-24 02:59","0.0925"
"BASE AÉREA","2023-04-24 01:00","2023-04-24 01:59","0.6706"
"BASE AÉREA","2023-04-24 00:00","2023-04-24 00:59","0.1642"
"BASE AÉREA","2023-04-23 23:00","2023-04-23 23:59","0.24"
"BASE AÉREA","2023-04-23 22:00","2023-04-23 22:59","0.4269"
"BASE AÉREA","2023-04-23 21:00","2023-04-23 21:59","0.5636"
"BASE AÉREA","2023-04-23 20:00","2023-04-23 20:59","0.3428"
"BASE AÉREA","2023-04-23 19:00","2023-04-23 19:59","0.9008"
"BASE AÉREA","2023-04-23 18:00","2023-04-23 18:59","5.0006"
"BASE AÉREA","2023-04-23 17:00","2023-04-23 17:59","4.0253"
"BASE AÉREA","2023-04-23 16:00","2023-04-23 16:59","8.3189"
"BASE AÉREA","2023-04-23 15:00","2023-04-23 15:59","8.1939"
"BASE AÉREA","2023-04-23 14:00","2023-04-23 14:59","8.9003"
"BASE AÉREA","2023-04-23 13:00","2023-04-23 13:59","10.8353"
"BASE AÉREA","2023-04-23 12:00","2023-04-23 12:59","24.7031"
"BASE AÉREA","2023-04-23 11:00","2023-04-23 11:59","34.4222"
"BASE AÉREA","2023-04-23 10:00","2023-04-23 10:59","25.7794"
"BASE AÉREA","2023-04-23 09:00","2023-04-23 09:59","16.0731"
"BASE AÉREA","2023-04-23 08:00","2023-04-23 08:59","7.4383"
"BASE AÉREA","2023-04-23 07:00","2023-04-23 07:59","3.6147"
"BASE AÉREA","2023-04-23 06:00","2023-04-23 06:59","0.2719"
"BASE AÉREA","2023-04-23 05:00","2023-04-23 05:59","0.4161"
"BASE AÉREA","2023-04-23 03:00","2023-04-23 03:59","2.3097"
"BASE AÉREA","2023-04-23 02:00","2023-04-23 02:59","0.1953"
"BASE AÉREA","2023-04-23 01:00","2023-04-23 01:59","0.6878"
"BASE AÉREA","2023-04-23 00:00","2023-04-23 00:59","0.1086"
"BASE AÉREA","2023-04-22 23:00","2023-04-22 23:59","0.4586"
"BASE AÉREA","2023-04-22 22:00","2023-04-22 22:59","1.5319"
"BASE AÉREA","2023-04-22 21:00","2023-04-22 21:59","7.7939"
"BASE AÉREA","2023-04-22 20:00","2023-04-22 20:59","6.5294"
"BASE AÉREA","2023-04-22 19:00","2023-04-22 19:59","8.1128"
"BASE AÉREA","2023-04-22 18:00","2023-04-22 18:59","11.5272"
"BASE AÉREA","2023-04-22 17:00","2023-04-22 17:59","8.0842"
"BASE AÉREA","2023-04-22 16:00","2023-04-22 16:59","6.6558"
"BASE AÉREA","2023-04-22 15:00","2023-04-22 15:59","31.5561"
"BASE AÉREA","2023-04-22 14:00","2023-04-22 14:59","29.2247"
"COMPARTIR","2023-12-31 22:00","2023-12-31 22:59","10.286"
"COMPARTIR","2023-12-31 21:00","2023-12-31 21:59","10.714"
"COMPARTIR","2023-12-31 20:00","2023-12-31 20:59","10.071"
"COMPARTIR","2023-12-31 19:00","2023-12-31 19:59","10.929"
"COMPARTIR","2023-12-31 18:00","2023-12-31 18:59","14.357"
"COMPARTIR","2023-12-31 17:00","2023-12-31 17:59","19.714"
"COMPARTIR","2023-12-31 16:00","2023-12-31 16:59","62.571"
"COMPARTIR","2023-12-31 15:00","2023-12-31 15:59","73.5"
"COMPARTIR","2023-12-31 14:00","2023-12-31 14:59","61.929"
"COMPARTIR","2023-12-31 13:00","2023-12-31 13:59","57.857"
"COMPARTIR","2023-12-31 12:00","2023-12-31 12:59","51.429"
"COMPARTIR","2023-12-31 11:00","2023-12-31 11:59","48.643"
"COMPARTIR","2023-12-31 10:00","2023-12-31 10:59","38.143"
"COMPARTIR","2023-12-31 09:00","2023-12-31 09:59","24.857"
"COMPARTIR","2023-12-31 08:00","2023-12-31 08:59","12.643"
"COMPARTIR","2023-12-31 07:00","2023-12-31 07:59","11.143"
"COMPARTIR","2023-12-31 06:00","2023-12-31 06:59","10.071"
"COMPARTIR","2023-12-31 05:00","2023-12-31 05:59","9.857"
"COMPARTIR","2023-12-31 04:00","2023-12-31 04:59","10.286"
"COMPARTIR","2023-12-31 03:00","2023-12-31 03:59","10.929"
"COMPARTIR","2023-12-31 02:00","2023-12-31 02:59","10.929"
"COMPARTIR","2023-12-31 01:00","2023-12-31 01:59","11.143"
"COMPARTIR","2023-12-31 00:00","2023-12-31 00:59","10.714"
"COMPARTIR","2023-12-30 23:00","2023-12-30 23:59","9.429"
"COMPARTIR","2023-12-30 22:00","2023-12-30 22:59","10.071"
"COMPARTIR","2023-12-30 21:00","2023-12-30 21:59","10.929"
"COMPARTIR","2023-12-30 20:00","2023-12-30 20:59","11.143"
"COMPARTIR","2023-12-30 19:00","2023-12-30 19:59","12.0"
"COMPARTIR","2023-12-30 18:00","2023-12-30 18:59","15.214"
"COMPARTIR","2023-12-30 17:00","2023-12-30 17:59","17.143"
"COMPARTIR","2023-12-30 16:00","2023-12-30 16:59","15.214"
"COMPARTIR","2023-12-30 15:00","2023-12-30 15:59","19.071"
"COMPARTIR","2023-12-30 14:00","2023-12-30 14:59","23.786"
"COMPARTIR","2023-12-30 13:00","2023-12-30 13:59","31.5"
"COMPARTIR","2023-12-30 12:00","2023-12-30 12:59","58.286"
"COMPARTIR","2023-12-30 11:00","2023-12-30 11:59","80.786"
"COMPARTIR","2023-12-30 10:00","2023-12-30 10:59","52.071"
"COMPARTIR","2023-12-30 09:00","2023-12-30 09:59","38.357"
"COMPARTIR","2023-12-30 08:00","2023-12-30 08:59","17.786"
"COMPARTIR","2023-12-30 07:00","2023-12-30 07:59","14.357"
"COMPARTIR","2023-12-30 06:00","2023-12-30 06:59","10.286"
"COMPARTIR","2023-12-30 05:00","2023-12-30 05:59","9.429"
"COMPARTIR","2023-12-30 04:00","2023-12-30 04:59","9.429"
"COMPARTIR","2023-12-30 03:00","2023-12-30 03:59","9.429"
"COMPARTIR","2023-12-30 02:00","2023-12-30 02:59","9.643"
"COMPARTIR","2023-12-30 01:00","2023-12-30 01:59","9.643"
"COMPARTIR","2023-12-30 00:00","2023-12-30 00:59","9.643"
"COMPARTIR","2023-12-29 23:00","2023-12-29 23:59","9.643"
"COMPARTIR","2023-12-29 22:00","2023-12-29 22:59","9.857"
"COMPARTIR","2023-12-29 21:00","2023-12-29 21:59","10.071"
"COMPARTIR","2023-12-29 20:00","2023-12-29 20:59","10.286"
"COMPARTIR","2023-12-29 19:00","2023-12-29 19:59","10.286"
"COMPARTIR","2023-12-29 18:00","2023-12-29 18:59","10.5"
"COMPARTIR","2023-12-29 17:00","2023-12-29 17:59","11.571"
"COMPARTIR","2023-12-29 16:00","2023-12-29 16:59","21.643"
"COMPARTIR","2023-12-29 15:00","2023-12-29 15:59","28.071"
"COMPARTIR","2023-12-29 14:00","2023-12-29 14:59","47.143"
"COMPARTIR","2023-12-29 13:00","2023-12-29 13:59","42.857"
"COMPARTIR","2023-12-29 12:00","2023-12-29 12:59","51.643"
"COMPARTIR","2023-12-29 11:00","2023-12-29 11:59","45.643"
"COMPARTIR","2023-12-29 10:00","2023-12-29 10:59","34.714"
"COMPARTIR","2023-12-29 09:00","2023-12-29 09:59","33.643"
"COMPARTIR","2023-12-29 08:00","2023-12-29 08:59","24.857"
"COMPARTIR","2023-12-29 07:00","2023-12-29 07:59","14.786"
"COMPARTIR","2023-12-29 06:00","2023-12-29 06:59","10.5"
"COMPARTIR","2023-12-29 05:00","2023-12-29 05:59","9.643"
"COMPARTIR","2023-12-29 04:00","2023-12-29 04:59","9.643"
"COMPARTIR","2023-12-29 03:00","2023-12-29 03:59","10.714"
"COMPARTIR","2023-12-29 02:00","2023-12-29 02:59","10.929"
"COMPARTIR","2023-12-29 01:00","2023-12-29 01:59","12.0"
"COMPARTIR","2023-12-29 00:00","2023-12-29 00:59","11.786"
"COMPARTIR","2023-12-28 23:00","2023-12-28 23:59","11.357"
"COMPARTIR","2023-12-28 22:00","2023-12-28 22:59","10.929"
"COMPARTIR","2023-12-28 21:00","2023-12-28 21:59","12.643"
"COMPARTIR","2023-12-28 20:00","2023-12-28 20:59","14.571"
"COMPARTIR","2023-12-28 19:00","2023-12-28 19:59","15.429"
"COMPARTIR","2023-12-28 18:00","2023-12-28 18:59","19.071"
"COMPARTIR","2023-12-28 17:00","2023-12-28 17:59","24.643"
"COMPARTIR","2023-12-28 16:00","2023-12-28 16:59","19.929"
"COMPARTIR","2023-12-28 15:00","2023-12-28 15:59","34.071"
"COMPARTIR","2023-12-28 14:00","2023-12-28 14:59","43.286"
"COMPARTIR","2023-12-28 13:00","2023-12-28 13:59","56.786"
"COMPARTIR","2023-12-28 12:00","2023-12-28 12:59","63.429"
"COMPARTIR","2023-12-28 11:00","2023-12-28 11:59","61.286"
"COMPARTIR","2023-12-28 10:00","2023-12-28 10:59","33.857"
"COMPARTIR","2023-12-28 09:00","2023-12-28 09:59","17.357"
"COMPARTIR","2023-12-28 08:00","2023-12-28 08:59","13.929"
"COMPARTIR","2023-12-28 07:00","2023-12-28 07:59","12.0"
"COMPARTIR","2023-12-28 06:00","2023-12-28 06:59","10.929"
"COMPARTIR","2023-12-28 05:00","2023-12-28 05:59","9.857"
"COMPARTIR","2023-12-28 04:00","2023-12-28 04:59","11.143"
"COMPARTIR","2023-12-28 03:00","2023-12-28 03:59","13.929"
"COMPARTIR","2023-12-28 02:00","2023-12-28 02:59","13.071"
"COMPARTIR","2023-12-28 01:00","2023-12-28 01:59","11.786"
"COMPARTIR","2023-12-28 00:00","2023-12-28 00:59","10.286"
"COMPARTIR","2023-12-27 23:00","2023-12-27 23:59","9.429"
"COMPARTIR","2023-12-27 22:00","2023-12-27 22:59","9.643"
"COMPARTIR","2023-12-27 21:00","2023-12-27 21:59","10.286"
"COMPARTIR","2023-12-27 20:00","2023-12-27 20:59","10.071"
"COMPARTIR","2023-12-27 19:00","2023-12-27 19:59","10.929"
"COMPARTIR","2023-12-27 18:00","2023-12-27 18:59","13.071"
"COMPARTIR","2023-12-27 17:00","2023-12-27 17:59","17.357"
"COMPARTIR","2023-12-27 16:00","2023-12-27 16:59","22.929"
"COMPARTIR","2023-12-27 15:00","2023-12-27 15:59","32.571"
"COMPARTIR","2023-12-27 14:00","2023-12-27 14:59","63.643"
"COMPARTIR","2023-12-27 13:00","2023-12-27 13:59","80.571"
"COMPARTIR","2023-12-27 12:00","2023-12-27 12:59","84.643"
"COMPARTIR","2023-12-27 11:00","2023-12-27 11:59","81.214"
"COMPARTIR","2023-12-27 10:00","2023-12-27 10:59","58.071"
"COMPARTIR","2023-12-27 09:00","2023-12-27 09:59","44.357"
"COMPARTIR","2023-12-27 08:00","2023-12-27 08:59","30.0"
"COMPARTIR","2023-12-27 07:00","2023-12-27 07:59","14.571"
"COMPARTIR","2023-12-27 06:00","2023-12-27 06:59","10.929"
"COMPARTIR","2023-12-27 05:00","2023-12-27 05:59","10.5"
"COMPARTIR","2023-12-27 04:00","2023-12-27 04:59","9.643"
"COMPARTIR","2023-12-27 03:00","2023-12-27 03:59","9.429"
"COMPARTIR","2023-12-27 02:00","2023-12-27 02:59","9.214"
"COMPARTIR","2023-12-27 01:00","2023-12-27 01:59","9.429"
"COMPARTIR","2023-12-27 00:00","2023-12-27 00:59","9.0"
"COMPARTIR","2023-12-26 23:00","2023-12-26 23:59","10.071"
"COMPARTIR","2023-12-26 22:00","2023-12-26 22:59","9.429"
"COMPARTIR","2023-12-26 21:00","2023-12-26 21:59","10.071"
"COMPARTIR","2023-12-26 20:00","2023-12-26 20:59","9.857"
"COMPARTIR","2023-12-26 19:00","2023-12-26 19:59","16.5"
"COMPARTIR","2023-12-26 18:00","2023-12-26 18:59","15.429"
"COMPARTIR","2023-12-26 17:00","2023-12-26 17:59","15.857"
"COMPARTIR","2023-12-26 16:00","2023-12-26 16:59","21.214"
"COMPARTIR","2023-12-26 15:00","2023-12-26 15:59","19.714"
"COMPARTIR","2023-12-26 14:00","2023-12-26 14:59","32.786"
"COMPARTIR","2023-12-26 13:00","2023-12-26 13:59","39.214"
"COMPARTIR","2023-12-26 12:00","2023-12-26 12:59","48.643"
"COMPARTIR","2023-12-26 11:00","2023-12-26 11:59","51.214"
"COMPARTIR","2023-12-26 10:00","2023-12-26 10:59","36.857"
"COMPARTIR","2023-12-26 09:00","2023-12-26 09:59","21.0"
"COMPARTIR","2023-12-26 08:00","2023-12-26 08:59","13.286"
"COMPARTIR","2023-12-26 07:00","2023-12-26 07:59","11.143"
"COMPARTIR","2023-12-26 06:00","2023-12-26 06:59","10.071"
"COMPARTIR","2023-12-26 05:00","2023-12-26 05:59","10.286"
"COMPARTIR","2023-12-26 04:00","2023-12-26 04:59","10.071"
"COMPARTIR","2023-12-26 03:00","2023-12-26 03:59","11.143"
"COMPARTIR","2023-12-26 02:00","2023-12-26 02:59","12.857"
"COMPARTIR","2023-12-26 01:00","2023-12-26 01:59","12.643"
"COMPARTIR","2023-12-26 00:00","2023-12-26 00:59","12.429"
"COMPARTIR","2023-12-25 23:00","2023-12-25 23:59","11.357"
"COMPARTIR","2023-12-25 22:00","2023-12-25 22:59","10.714"
"COMPARTIR","2023-12-25 21:00","2023-12-25 21:59","11.786"
"COMPARTIR","2023-12-25 20:00","2023-12-25 20:59","18.643"
"COMPARTIR","2023-12-25 19:00","2023-12-25 19:59","21.429"
"COMPARTIR","2023-12-25 18:00","2023-12-25 18:59","22.714"
"COMPARTIR","2023-12-25 17:00","2023-12-25 17:59","22.071"
"COMPARTIR","2023-12-25 16:00","2023-12-25 16:59","14.571"
"COMPARTIR","2023-12-25 15:00","2023-12-25 15:59","22.929"
"COMPARTIR","2023-12-25 14:00","2023-12-25 14:59","47.571"
"COMPARTIR","2023-12-25 13:00","2023-12-25 13:59","71.786"
"COMPARTIR","2023-12-25 12:00","2023-12-25 12:59","67.5"
"COMPARTIR","2023-12-25 11:00","2023-12-25 11:59","61.286"
"COMPARTIR","2023-12-25 10:00","2023-12-25 10:59","55.286"
"COMPARTIR","2023-12-25 09:00","2023-12-25 09:59","36.429"
"COMPARTIR","2023-12-25 08:00","2023-12-25 08:59","21.214"
"COMPARTIR","2023-12-25 07:00","2023-12-25 07:59","13.071"
"COMPARTIR","2023-12-25 06:00","2023-12-25 06:59","11.571"
"COMPARTIR","2023-12-25 05:00","2023-12-25 05:59","10.929"
"COMPARTIR","2023-12-25 04:00","2023-12-25 04:59","10.714"
"COMPARTIR","2023-12-25 03:00","2023-12-25 03:59","13.5"
"COMPARTIR","2023-12-25 02:00","2023-12-25 02:59","12.0"
"COMPARTIR","2023-12-25 01:00","2023-12-25 01:59","11.357"
"COMPARTIR","2023-12-25 00:00","2023-12-25 00:59","12.643"
"COMPARTIR","2023-12-24 23:00","2023-12-24 23:59","12.0"
"COMPARTIR","2023-12-24 22:00","2023-12-24 22:59","11.571"
"COMPARTIR","2023-12-24 21:00","2023-12-24 21:59","11.357"
"COMPARTIR","2023-12-24 20:00","2023-12-24 20:59","12.643"
"COMPARTIR","2023-12-24 19:00","2023-12-24 19:59","12.857"
"COMPARTIR","2023-12-24 18:00","2023-12-24 18:59","23.357"
"COMPARTIR","2023-12-24 17:00","2023-12-24 17:59","28.071"
"COMPARTIR","2023-12-24 16:00","2023-12-24 16:59","36.643"
"COMPARTIR","2023-12-24 15:00","2023-12-24 15:59","92.571"
"COMPARTIR","2023-12-24 14:00","2023-12-24 14:59","84.214"
"COMPARTIR","2023-12-24 13:00","2023-12-24 13:59","84.857"
"COMPARTIR","2023-12-24 12:00","2023-12-24 12:59","83.143"
"COMPARTIR","2023-12-24 11:00","2023-12-24 11:59","72.857"
"COMPARTIR","2023-12-24 10:00","2023-12-24 10:59","70.5"
"COMPARTIR","2023-12-24 09:00","2023-12-24 09:59","68.571"
"COMPARTIR","2023-12-24 08:00","2023-12-24 08:59","32.571"
"COMPARTIR","2023-12-24 07:00","2023-12-24 07:59","17.571"
"COMPARTIR","2023-12-24 06:00","2023-12-24 06:59","11.571"
"COMPARTIR","2023-12-24 05:00","2023-12-24 05:59","9.857"
"COMPARTIR","2023-12-24 04:00","2023-12-24 04:59","9.643"
"COMPARTIR","2023-12-24 03:00","2023-12-24 03:59","9.643"
"COMPARTIR","2023-12-24 02:00","2023-12-24 02:59","11.786"
"COMPARTIR","2023-12-24 01:00","2023-12-24 01:59","11.786"
"COMPARTIR","2023-12-24 00:00","2023-12-24 00:59","10.5"
"COMPARTIR","2023-12-23 23:00","2023-12-23 23:59","12.643"
"COMPARTIR","2023-12-23 22:00","2023-12-23 22:59","12.857"
"COMPARTIR","2023-12-23 21:00","2023-12-23 21:59","13.714"
"COMPARTIR","2023-12-23 20:00","2023-12-23 20:59","20.357"
"COMPARTIR","2023-12-23 19:00","2023-12-23 19:59","12.429"
"COMPARTIR","2023-12-23 18:00","2023-12-23 18:59","12.429"
"COMPARTIR","2023-12-23 17:00","2023-12-23 17:59","14.143"
"COMPARTIR","2023-12-23 16:00","2023-12-23 16:59","24.214"
"COMPARTIR","2023-12-23 15:00","2023-12-23 15:59","30.0"
"COMPARTIR","2023-12-23 14:00","2023-12-23 14:59","51.857"
"COMPARTIR","2023-12-23 13:00","2023-12-23 13:59","63.214"
"COMPARTIR","2023-12-23 12:00","2023-12-23 12:59","64.714"
"COMPARTIR","2023-12-23 11:00","2023-12-23 11:59","62.143"
"COMPARTIR","2023-12-23 10:00","2023-12-23 10:59","52.5"
"COMPARTIR","2023-12-23 09:00","2023-12-23 09:59","46.286"
"COMPARTIR","2023-12-23 08:00","2023-12-23 08:59","25.071"
"COMPARTIR","2023-12-23 07:00","2023-12-23 07:59","16.714"
"COMPARTIR","2023-12-23 06:00","2023-12-23 06:59","13.714"
"COMPARTIR","2023-12-23 05:00","2023-12-23 05:59","14.786"
"COMPARTIR","2023-12-23 04:00","2023-12-23 04:59","14.571"
"COMPARTIR","2023-12-23 03:00","2023-12-23 03:59","10.071"
"COMPARTIR","2023-12-23 02:00","2023-12-23 02:59","10.929"
"COMPARTIR","2023-12-23 01:00","2023-12-23 01:59","11.571"
"COMPARTIR","2023-12-23 00:00","2023-12-23 00:59","9.429"
"COMPARTIR","2023-12-22 23:00","2023-12-22 23:59","9.0"
"COMPARTIR","2023-12-22 22:00","2023-12-22 22:59","9.429"
"COMPARTIR","2023-12-22 21:00","2023-12-22 21:59","9.643"
"COMPARTIR","2023-12-22 20:00","2023-12-22 20:59","10.071"
"COMPARTIR","2023-12-22 19:00","2023-12-22 19:59","10.714"
"COMPARTIR","2023-12-22 18:00","2023-12-22 18:59","12.214"
"COMPARTIR","2023-12-22 17:00","2023-12-22 17:59","14.143"
"COMPARTIR","2023-12-22 16:00","2023-12-22 16:59","25.929"
"COMPARTIR","2023-12-22 15:00","2023-12-22 15:59","39.0"
"COMPARTIR","2023-12-22 14:00","2023-12-22 14:59","65.786"
"COMPARTIR","2023-12-22 13:00","2023-12-22 13:59","85.714"
"COMPARTIR","2023-12-22 12:00","2023-12-22 12:59","100.714"
"COMPARTIR","2023-12-22 11:00","2023-12-22 11:59","75.429"
"COMPARTIR","2023-12-22 10:00","2023-12-22 10:59","63.643"
"COMPARTIR","2023-12-22 09:00","2023-12-22 09:59","46.071"
"COMPARTIR","2023-12-22 08:00","2023-12-22 08:59","30.429"
"COMPARTIR","2023-12-22 07:00","2023-12-22 07:59","15.214"
"COMPARTIR","2023-12-22 06:00","2023-12-22 06:59","10.714"
