"Estacion","Fecha inicial","Fecha final","O3"
"BASE AÉREA","2019-04-25 18:00","2019-04-25 18:59","19.2063088599"
"BASE AÉREA","2019-04-25 17:00","2019-04-25 17:59","23.2476772206"
"BASE AÉREA","2019-04-25 16:00","2019-04-25 16:59","30.5849188075"
"BASE AÉREA","2019-04-25 15:00","2019-04-25 15:59","36.5881164695"
"BASE AÉREA","2019-04-25 14:00","2019-04-25 14:59","39.1384945612"
"BASE AÉREA","2019-04-25 13:00","2019-04-25 13:59","55.3039680041"
"BASE AÉREA","2019-04-25 12:00","2019-04-25 12:59","51.7726752617"
"BASE AÉREA","2019-04-25 11:00","2019-04-25 11:59","47.2997044547"
"BASE AÉREA","2019-04-25 10:00","2019-04-25 10:59","31.7620163883"
"BASE AÉREA","2019-04-25 09:00","2019-04-25 09:59","25.4841626241"
"BASE AÉREA","2019-04-25 08:00","2019-04-25 08:59","17.0286783354"
"BASE AÉREA","2019-04-25 07:00","2019-04-25 07:59","15.5965429455"
"BASE AÉREA","2019-04-25 06:00","2019-04-25 06:59","15.6357795315"
"BASE AÉREA","2019-04-25 05:00","2019-04-25 05:59","15.1257039131"
"BASE AÉREA","2019-04-25 04:00","2019-04-25 04:59","15.6357795315"
"BASE AÉREA","2019-04-25 03:00","2019-04-25 03:59","15.0472307411"
"BASE AÉREA","2019-04-25 02:00","2019-04-25 02:59","14.870666104"
"BASE AÉREA","2019-04-25 01:00","2019-04-25 01:59","14.7137197599"
"BASE AÉREA","2019-04-25 00:00","2019-04-25 00:59","15.0668490341"
"BASE AÉREA","2019-04-24 23:00","2019-04-24 23:59","14.7529563459"
"BASE AÉREA","2019-04-24 22:00","2019-04-24 22:59","14.8118112249"
"BASE AÉREA","2019-04-24 21:00","2019-04-24 21:59","15.2630319642"
"BASE AÉREA","2019-04-24 20:00","2019-04-24 20:59","15.4199783083"
"BASE AÉREA","2019-04-24 19:00","2019-04-24 19:59","15.1845587922"
"BASE AÉREA","2019-04-24 18:00","2019-04-24 18:59","17.6564637118"
"BASE AÉREA","2019-04-24 17:00","2019-04-24 17:59","19.6379113062"
"BASE AÉREA","2019-04-24 16:00","2019-04-24 16:59","36.1172774372"
"BASE AÉREA","2019-04-24 15:00","2019-04-24 15:59","67.6831108954"
"BASE AÉREA","2019-04-24 14:00","2019-04-24 14:59","65.0934962176"
"BASE AÉREA","2019-04-24 13:00","2019-04-24 13:59","61.7387681124"
"BASE AÉREA","2019-04-24 12:00","2019-04-24 12:59","40.0801726259"
"BASE AÉREA","2019-04-24 11:00","2019-04-24 11:59","35.6856749909"
"BASE AÉREA","2019-04-24 10:00","2019-04-24 10:59","27.7598846136"
"BASE AÉREA","2019-04-24 09:00","2019-04-24 09:59","23.875462597"
"BASE AÉREA","2019-04-24 08:00","2019-04-24 08:59","21.5212674354"
"BASE AÉREA","2019-04-24 07:00","2019-04-24 07:59","16.6755490612"
"BASE AÉREA","2019-04-24 06:00","2019-04-24 06:59","15.4984514804"
"BASE AÉREA","2019-04-24 05:00","2019-04-24 05:59","15.7142527035"
"BASE AÉREA","2019-04-24 04:00","2019-04-24 04:59","19.363255204"
"BASE AÉREA","2019-04-24 03:00","2019-04-24 03:59","19.3044003249"
"BASE AÉREA","2019-04-24 02:00","2019-04-24 02:59","21.2662296263"
"BASE AÉREA","2019-04-24 01:00","2019-04-24 01:59","20.2460783896"
"BASE AÉREA","2019-04-24 00:00","2019-04-24 00:59","17.2640978516"
"BASE AÉREA","2019-04-23 23:00","2019-04-23 23:59","18.1469210372"
"BASE AÉREA","2019-04-23 22:00","2019-04-23 22:59","21.0896649891"
"BASE AÉREA","2019-04-23 21:00","2019-04-23 21:59","24.6798126105"
"BASE AÉREA","2019-04-23 20:00","2019-04-23 20:59","24.5817211455"
"BASE AÉREA","2019-04-23 19:00","2019-04-23 19:59","20.7953905939"
"BASE AÉREA","2019-04-23 18:00","2019-04-23 18:59","17.4210441957"
"BASE AÉREA","2019-04-23 17:00","2019-04-23 17:59","22.305999156"
"BASE AÉREA","2019-04-23 16:00","2019-04-23 16:59","30.6830102726"
"BASE AÉREA","2019-04-23 14:00","2019-04-23 14:59","50.9094703691"
"BASE AÉREA","2019-04-23 13:00","2019-04-23 13:59","55.3039680041"
"BASE AÉREA","2019-04-23 12:00","2019-04-23 12:59","52.0865679499"
"BASE AÉREA","2019-04-23 11:00","2019-04-23 11:59","31.5658334582"
"BASE AÉREA","2019-04-23 10:00","2019-04-23 10:59","32.9194956761"
"BASE AÉREA","2019-04-23 09:00","2019-04-23 09:59","16.7344039402"
"BASE AÉREA","2019-04-23 08:00","2019-04-23 08:59","11.7121209289"
"BASE AÉREA","2019-04-23 07:00","2019-04-23 07:59","10.6723513992"
"BASE AÉREA","2019-04-23 06:00","2019-04-23 06:59","10.7115879852"
"BASE AÉREA","2019-04-23 05:00","2019-04-23 05:59","10.7704428642"
"BASE AÉREA","2019-04-23 04:00","2019-04-23 04:59","11.2609001896"
"BASE AÉREA","2019-04-23 03:00","2019-04-23 03:59","12.7126538725"
"BASE AÉREA","2019-04-23 02:00","2019-04-23 02:59","12.9284550957"
"BASE AÉREA","2019-04-23 01:00","2019-04-23 01:59","12.3595245983"
"BASE AÉREA","2019-04-23 00:00","2019-04-23 00:59","14.1840258485"
"BASE AÉREA","2019-04-22 23:00","2019-04-22 23:59","12.6537989935"
"BASE AÉREA","2019-04-22 22:00","2019-04-22 22:59","10.1622757808"
"BASE AÉREA","2019-04-22 21:00","2019-04-22 21:59","10.2996038319"
"BASE AÉREA","2019-04-22 20:00","2019-04-22 20:59","14.1055526765"
"BASE AÉREA","2019-04-22 19:00","2019-04-22 19:59","10.6919696922"
"BASE AÉREA","2019-04-22 18:00","2019-04-22 18:59","11.0254806734"
"BASE AÉREA","2019-04-22 17:00","2019-04-22 17:59","10.8881526223"
"BASE AÉREA","2019-04-22 16:00","2019-04-22 16:59","15.3218868433"
"BASE AÉREA","2019-04-22 15:00","2019-04-22 15:59","22.325617449"
"BASE AÉREA","2019-04-22 14:00","2019-04-22 14:59","31.6443066302"
"BASE AÉREA","2019-04-22 13:00","2019-04-22 13:59","45.5340580835"
"BASE AÉREA","2019-04-22 12:00","2019-04-22 12:59","46.4561178551"
"BASE AÉREA","2019-04-22 11:00","2019-04-22 11:59","21.5408857284"
"BASE AÉREA","2019-04-22 10:00","2019-04-22 10:59","19.324018618"
"BASE AÉREA","2019-04-22 09:00","2019-04-22 09:59","14.2624990206"
"BASE AÉREA","2019-04-22 08:00","2019-04-22 08:59","11.1235721385"
"BASE AÉREA","2019-04-22 07:00","2019-04-22 07:59","10.5546416411"
"BASE AÉREA","2019-04-22 06:00","2019-04-22 06:59","10.6919696922"
"BASE AÉREA","2019-04-22 05:00","2019-04-22 05:59","10.9273892083"
"BASE AÉREA","2019-04-22 04:00","2019-04-22 04:59","13.6739502302"
"BASE AÉREA","2019-04-22 03:00","2019-04-22 03:59","15.8515807546"
"BASE AÉREA","2019-04-22 02:00","2019-04-22 02:59","15.1845587922"
"BASE AÉREA","2019-04-22 01:00","2019-04-22 01:59","14.6548648808"
"BASE AÉREA","2019-04-22 00:00","2019-04-22 00:59","14.4390636577"
"BASE AÉREA","2019-04-21 23:00","2019-04-21 23:59","14.0859343834"
"BASE AÉREA","2019-04-21 22:00","2019-04-21 22:59","12.6145624075"
"BASE AÉREA","2019-04-21 21:00","2019-04-21 21:59","13.458149007"
"BASE AÉREA","2019-04-21 20:00","2019-04-21 20:59","13.2227294909"
"BASE AÉREA","2019-04-21 19:00","2019-04-21 19:59","18.6569966555"
"BASE AÉREA","2019-04-21 18:00","2019-04-21 18:59","10.3388404179"
"BASE AÉREA","2019-04-21 17:00","2019-04-21 17:59","11.7709758079"
"BASE AÉREA","2019-04-21 16:00","2019-04-21 16:59","18.0488295721"
"BASE AÉREA","2019-04-21 15:00","2019-04-21 15:59","29.7217139149"
"BASE AÉREA","2019-04-21 14:00","2019-04-21 14:59","32.6448395739"
"BASE AÉREA","2019-04-21 13:00","2019-04-21 13:59","45.7890958927"
"BASE AÉREA","2019-04-21 12:00","2019-04-21 12:59","45.1024556372"
"BASE AÉREA","2019-04-21 11:00","2019-04-21 11:59","53.0086277215"
"BASE AÉREA","2019-04-21 10:00","2019-04-21 10:59","39.3935323704"
"BASE AÉREA","2019-04-21 09:00","2019-04-21 09:59","25.9550016564"
"BASE AÉREA","2019-04-21 08:00","2019-04-21 08:59","20.3834064407"
"BASE AÉREA","2019-04-21 07:00","2019-04-21 07:59","21.8351601236"
"BASE AÉREA","2019-04-21 06:00","2019-04-21 06:59","25.7980553123"
"BASE AÉREA","2019-04-21 05:00","2019-04-21 05:59","20.1283686315"
"BASE AÉREA","2019-04-21 04:00","2019-04-21 04:59","20.6580625429"
"BASE AÉREA","2019-04-21 03:00","2019-04-21 03:59","14.5763917088"
"BASE AÉREA","2019-04-21 02:00","2019-04-21 02:59","13.9486063324"
"BASE AÉREA","2019-04-21 01:00","2019-04-21 01:59","17.872264935"
"BASE AÉREA","2019-04-21 00:00","2019-04-21 00:59","15.9104356337"
"BASE AÉREA","2019-04-20 23:00","2019-04-20 23:59","19.0689808088"
"BASE AÉREA","2019-04-20 22:00","2019-04-20 22:59","12.5360892354"
"BASE AÉREA","2019-04-20 21:00","2019-04-20 21:59","12.1437233751"
"BASE AÉREA","2019-04-20 20:00","2019-04-20 20:59","15.5573063594"
"BASE AÉREA","2019-04-20 19:00","2019-04-20 19:59","13.7131868162"
"BASE AÉREA","2019-04-20 18:00","2019-04-20 18:59","14.1840258485"
"BASE AÉREA","2019-04-20 17:00","2019-04-20 17:59","21.1092832822"
"BASE AÉREA","2019-04-20 16:00","2019-04-20 16:59","34.1750664289"
"BASE AÉREA","2019-04-20 15:00","2019-04-20 15:59","47.0446666455"
"BASE AÉREA","2019-04-20 14:00","2019-04-20 14:59","38.3537628407"
"BASE AÉREA","2019-04-20 13:00","2019-04-20 13:59","56.9126680312"
"BASE AÉREA","2019-04-20 12:00","2019-04-20 12:59","56.2064094827"
"BASE AÉREA","2019-04-20 11:00","2019-04-20 11:59","44.6119983119"
"BASE AÉREA","2019-04-20 10:00","2019-04-20 10:59","34.7832335123"
"BASE AÉREA","2019-04-20 09:00","2019-04-20 09:59","24.9740870057"
"BASE AÉREA","2019-04-20 08:00","2019-04-20 08:59","16.3224197869"
"BASE AÉREA","2019-04-20 07:00","2019-04-20 07:59","11.2609001896"
"BASE AÉREA","2019-04-20 06:00","2019-04-20 06:59","10.2799855389"
"BASE AÉREA","2019-04-20 05:00","2019-04-20 05:59","10.5938782271"
"BASE AÉREA","2019-04-20 04:00","2019-04-20 04:59","10.9273892083"
"BASE AÉREA","2019-04-20 03:00","2019-04-20 03:59","11.888685566"
"BASE AÉREA","2019-04-20 02:00","2019-04-20 02:59","12.3399063053"
"BASE AÉREA","2019-04-20 01:00","2019-04-20 01:59","11.4374648267"
"BASE AÉREA","2019-04-20 00:00","2019-04-20 00:59","10.1622757808"
"BASE AÉREA","2019-04-19 23:00","2019-04-19 23:59","10.8881526223"
"BASE AÉREA","2019-04-19 22:00","2019-04-19 22:59","12.3791428913"
"BASE AÉREA","2019-04-19 21:00","2019-04-19 21:59","11.5551745847"
"BASE AÉREA","2019-04-19 20:00","2019-04-19 20:59","13.0657831468"
"BASE AÉREA","2019-04-19 19:00","2019-04-19 19:59","13.3208209559"
"BASE AÉREA","2019-04-19 18:00","2019-04-19 18:59","23.1103491695"
"BASE AÉREA","2019-04-19 17:00","2019-04-19 17:59","20.2460783896"
"BASE AÉREA","2019-04-19 16:00","2019-04-19 16:59","28.38766999"
"BASE AÉREA","2019-04-19 15:00","2019-04-19 15:59","34.9990347355"
"BASE AÉREA","2019-04-19 14:00","2019-04-19 14:59","44.72970807"
"BASE AÉREA","2019-04-19 13:00","2019-04-19 13:59","43.8665031774"
"BASE AÉREA","2019-04-19 12:00","2019-04-19 12:59","37.5101762412"
"BASE AÉREA","2019-04-19 11:00","2019-04-19 11:59","27.0732443582"
"BASE AÉREA","2019-04-19 10:00","2019-04-19 10:59","19.6967661852"
"BASE AÉREA","2019-04-19 09:00","2019-04-19 09:59","15.7338709965"
"BASE AÉREA","2019-04-19 08:00","2019-04-19 08:59","12.6145624075"
"BASE AÉREA","2019-04-19 07:00","2019-04-19 07:59","10.7312062782"
"BASE AÉREA","2019-04-19 06:00","2019-04-19 06:59","10.9470075013"
"BASE AÉREA","2019-04-19 05:00","2019-04-19 05:59","10.7704428642"
"BASE AÉREA","2019-04-19 04:00","2019-04-19 04:59","11.947540445"
"BASE AÉREA","2019-04-19 03:00","2019-04-19 03:59","14.3017356066"
"BASE AÉREA","2019-04-19 02:00","2019-04-19 02:59","14.4783002437"
"BASE AÉREA","2019-04-19 01:00","2019-04-19 01:59","11.888685566"
"BASE AÉREA","2019-04-19 00:00","2019-04-19 00:59","11.2412818965"
"BASE AÉREA","2019-04-18 23:00","2019-04-18 23:59","10.3584587109"
"BASE AÉREA","2019-04-18 22:00","2019-04-18 22:59","10.476168469"
"BASE AÉREA","2019-04-18 21:00","2019-04-18 21:59","10.5546416411"
"BASE AÉREA","2019-04-18 20:00","2019-04-18 20:59","10.6331148131"
"BASE AÉREA","2019-04-18 19:00","2019-04-18 19:59","12.0652502031"
"BASE AÉREA","2019-04-18 18:00","2019-04-18 18:59","14.5763917088"
"BASE AÉREA","2019-04-18 17:00","2019-04-18 17:59","24.7386674896"
"BASE AÉREA","2019-04-18 16:00","2019-04-18 16:59","42.1597116853"
"BASE AÉREA","2019-04-18 15:00","2019-04-18 15:59","47.0250483525"
"BASE AÉREA","2019-04-18 14:00","2019-04-18 14:59","71.1555487587"
"BASE AÉREA","2019-04-18 13:00","2019-04-18 13:59","76.5701976303"
"BASE AÉREA","2019-04-18 12:00","2019-04-18 12:59","72.1364634094"
"BASE AÉREA","2019-04-18 11:00","2019-04-18 11:59","46.5149727342"
"BASE AÉREA","2019-04-18 10:00","2019-04-18 10:59","34.4693408241"
"BASE AÉREA","2019-04-18 09:00","2019-04-18 09:59","27.9560675437"
"BASE AÉREA","2019-04-18 08:00","2019-04-18 08:59","23.9735540621"
"BASE AÉREA","2019-04-18 07:00","2019-04-18 07:59","14.1447892625"
"BASE AÉREA","2019-04-18 06:00","2019-04-18 06:59","11.7905941009"
"BASE AÉREA","2019-04-18 05:00","2019-04-18 05:59","14.1840258485"
"BASE AÉREA","2019-04-18 04:00","2019-04-18 04:59","14.6941014669"
"BASE AÉREA","2019-04-18 03:00","2019-04-18 03:59","14.5960100018"
"BASE AÉREA","2019-04-18 02:00","2019-04-18 02:59","12.8696002166"
"BASE AÉREA","2019-04-18 01:00","2019-04-18 01:59","12.0848684961"
"BASE AÉREA","2019-04-18 00:00","2019-04-18 00:59","10.8096794502"
"BASE AÉREA","2019-04-17 23:00","2019-04-17 23:59","10.5350233481"
"BASE AÉREA","2019-04-17 22:00","2019-04-17 22:59","10.7115879852"
"BASE AÉREA","2019-04-17 21:00","2019-04-17 21:59","10.5546416411"
"BASE AÉREA","2019-04-17 20:00","2019-04-17 20:59","10.8685343293"
"BASE AÉREA","2019-04-17 19:00","2019-04-17 19:59","11.5747928778"
"BASE AÉREA","2019-04-17 18:00","2019-04-17 18:59","15.1257039131"
"BASE AÉREA","2019-04-17 17:00","2019-04-17 17:59","30.1925529472"
"BASE AÉREA","2019-04-17 16:00","2019-04-17 16:59","29.839423673"
"BASE AÉREA","2019-04-17 15:00","2019-04-17 15:59","23.6008064948"
"BASE AÉREA","2019-04-17 14:00","2019-04-17 14:59","30.4672090494"
"BASE AÉREA","2019-04-17 13:00","2019-04-17 13:59","30.3887358774"
"BASE AÉREA","2019-04-17 12:00","2019-04-17 12:59","26.798588256"
"BASE AÉREA","2019-04-17 11:00","2019-04-17 11:59","25.287979694"
"BASE AÉREA","2019-04-17 10:00","2019-04-17 10:59","14.1055526765"
"BASE AÉREA","2019-04-17 09:00","2019-04-17 09:59","11.1039538454"
"BASE AÉREA","2019-04-17 08:00","2019-04-17 08:59","10.8489160363"
"BASE AÉREA","2019-04-17 07:00","2019-04-17 07:59","10.7508245712"
"BASE AÉREA","2019-04-17 06:00","2019-04-17 06:59","10.5546416411"
"BASE AÉREA","2019-04-17 05:00","2019-04-17 05:59","12.1044867891"
"BASE AÉREA","2019-04-17 04:00","2019-04-17 04:59","18.6373783625"
"BASE AÉREA","2019-04-17 03:00","2019-04-17 03:59","24.2089735782"
"BASE AÉREA","2019-04-17 02:00","2019-04-17 02:59","26.5239321538"
"BASE AÉREA","2019-04-17 01:00","2019-04-17 01:59","22.8160747743"
"BASE AÉREA","2019-04-17 00:00","2019-04-17 00:59","12.8696002166"
"BASE AÉREA","2019-04-16 23:00","2019-04-16 23:59","15.6161612385"
"BASE AÉREA","2019-04-16 22:00","2019-04-16 22:59","17.4406624887"
"BASE AÉREA","2019-04-16 21:00","2019-04-16 21:59","10.6331148131"
"BASE AÉREA","2019-04-16 20:00","2019-04-16 20:59","12.2025782542"
"BASE AÉREA","2019-04-16 19:00","2019-04-16 19:59","21.3054662123"
"BASE AÉREA","2019-04-16 18:00","2019-04-16 18:59","24.9348504197"
"BASE AÉREA","2019-04-16 17:00","2019-04-16 17:59","30.8595749097"
"BASE AÉREA","2019-04-16 16:00","2019-04-16 16:59","43.9057397634"
"BASE AÉREA","2019-04-16 15:00","2019-04-16 15:59","48.3787105704"
"BASE AÉREA","2019-04-16 14:00","2019-04-16 14:59","54.4799996975"
"BASE AÉREA","2019-04-16 13:00","2019-04-16 13:59","66.7806694168"
"BASE AÉREA","2019-04-16 12:00","2019-04-16 12:59","54.1072521303"
"BASE AÉREA","2019-04-16 11:00","2019-04-16 11:59","50.752524025"
"BASE AÉREA","2019-04-16 10:00","2019-04-16 10:59","42.1400933923"
"BASE AÉREA","2019-04-16 09:00","2019-04-16 09:59","29.81980538"
"BASE AÉREA","2019-04-16 08:00","2019-04-16 08:59","15.2041770852"
"BASE AÉREA","2019-04-16 07:00","2019-04-16 07:59","11.2609001896"
"BASE AÉREA","2019-04-16 06:00","2019-04-16 06:59","11.0843355524"
"BASE AÉREA","2019-04-16 05:00","2019-04-16 05:59","10.6134965201"
"BASE AÉREA","2019-04-16 04:00","2019-04-16 04:59","10.397695297"
"BASE AÉREA","2019-04-16 03:00","2019-04-16 03:59","10.7704428642"
"BASE AÉREA","2019-04-16 02:00","2019-04-16 02:59","10.8292977433"
"BASE AÉREA","2019-04-16 01:00","2019-04-16 01:59","11.0450989664"
"BASE AÉREA","2019-04-16 00:00","2019-04-16 00:59","11.0450989664"
"BASE AÉREA","2019-04-15 23:00","2019-04-15 23:59","10.7704428642"
"BASE AÉREA","2019-04-15 22:00","2019-04-15 22:59","11.2412818965"
"BASE AÉREA","2019-04-15 21:00","2019-04-15 21:59","10.6331148131"
"BASE AÉREA","2019-04-15 20:00","2019-04-15 20:59","10.8881526223"
"BASE AÉREA","2019-04-15 19:00","2019-04-15 19:59","10.8096794502"
"BASE AÉREA","2019-04-15 18:00","2019-04-15 18:59","13.8505148673"
"BASE AÉREA","2019-04-15 17:00","2019-04-15 17:59","23.5811882018"
"BASE AÉREA","2019-04-15 16:00","2019-04-15 16:59","23.1692040485"
"BASE AÉREA","2019-04-15 15:00","2019-04-15 15:59","32.1543822486"
"BASE AÉREA","2019-04-15 14:00","2019-04-15 14:59","22.5414186721"
"BASE AÉREA","2019-04-15 13:00","2019-04-15 13:59","29.2116382966"
"BASE AÉREA","2019-04-15 12:00","2019-04-15 12:59","22.6395101372"
"BASE AÉREA","2019-04-15 11:00","2019-04-15 11:59","20.5207344918"
"BASE AÉREA","2019-04-15 10:00","2019-04-15 10:59","16.6755490612"
"BASE AÉREA","2019-04-15 09:00","2019-04-15 09:59","14.8118112249"
"BASE AÉREA","2019-04-15 08:00","2019-04-15 08:59","14.6744831738"
"BASE AÉREA","2019-04-15 07:00","2019-04-15 07:59","12.1241050821"
"BASE AÉREA","2019-04-15 06:00","2019-04-15 06:59","11.7513575149"
"BASE AÉREA","2019-04-15 05:00","2019-04-15 05:59","13.438530714"
"BASE AÉREA","2019-04-15 04:00","2019-04-15 04:59","17.0482966284"
"BASE AÉREA","2019-04-15 03:00","2019-04-15 03:59","16.5186027171"
"BASE AÉREA","2019-04-15 02:00","2019-04-15 02:59","17.6172271258"
"BASE AÉREA","2019-04-15 01:00","2019-04-15 01:59","19.382873497"
"BASE AÉREA","2019-04-15 00:00","2019-04-15 00:59","17.852646642"
"BASE AÉREA","2019-04-14 23:00","2019-04-14 23:59","13.9093697463"
"BASE AÉREA","2019-04-14 22:00","2019-04-14 22:59","16.7147856472"
"BASE AÉREA","2019-04-14 21:00","2019-04-14 21:59","25.0525601778"
"BASE AÉREA","2019-04-14 20:00","2019-04-14 20:59","21.3250845053"
"BASE AÉREA","2019-04-14 19:00","2019-04-14 19:59","24.3855382154"
"BASE AÉREA","2019-04-14 18:00","2019-04-14 18:59","25.1114150568"
"BASE AÉREA","2019-04-14 17:00","2019-04-14 17:59","26.1904211726"
"BASE AÉREA","2019-04-14 16:00","2019-04-14 16:59","31.9189627324"
"BASE AÉREA","2019-04-14 15:00","2019-04-14 15:59","45.6517678416"
"BASE AÉREA","2019-04-14 14:00","2019-04-14 14:59","55.5393875202"
"BASE AÉREA","2019-04-14 13:00","2019-04-14 13:59","69.0171548203"
"BASE AÉREA","2019-04-14 12:00","2019-04-14 12:59","84.9079721609"
"BASE AÉREA","2019-04-14 11:00","2019-04-14 11:59","68.565934081"
"BASE AÉREA","2019-04-14 10:00","2019-04-14 10:59","45.2397836883"
"BASE AÉREA","2019-04-14 09:00","2019-04-14 09:59","41.3749799647"
"BASE AÉREA","2019-04-14 08:00","2019-04-14 08:59","26.2885126376"
"BASE AÉREA","2019-04-14 07:00","2019-04-14 07:59","13.8505148673"
"BASE AÉREA","2019-04-14 06:00","2019-04-14 06:59","11.3589916546"
"BASE AÉREA","2019-04-14 05:00","2019-04-14 05:59","10.8489160363"
"BASE AÉREA","2019-04-14 04:00","2019-04-14 04:59","11.947540445"
"BASE AÉREA","2019-04-14 03:00","2019-04-14 03:59","12.8499819236"
"BASE AÉREA","2019-04-14 02:00","2019-04-14 02:59","11.967158738"
"BASE AÉREA","2019-04-14 01:00","2019-04-14 01:59","11.4767014127"
"BASE AÉREA","2019-04-14 00:00","2019-04-14 00:59","11.888685566"
"BASE AÉREA","2019-04-13 23:00","2019-04-13 23:59","11.3589916546"
"BASE AÉREA","2019-04-13 22:00","2019-04-13 22:59","10.6527331061"
"BASE AÉREA","2019-04-13 21:00","2019-04-13 21:59","16.1654734428"
"BASE AÉREA","2019-04-13 20:00","2019-04-13 20:59","14.2232624345"
"BASE AÉREA","2019-04-13 19:00","2019-04-13 19:59","13.5366221791"
"BASE AÉREA","2019-04-13 18:00","2019-04-13 18:59","19.7752393573"
"BASE AÉREA","2019-04-13 17:00","2019-04-13 17:59","16.420511252"
"BASE AÉREA","2019-04-13 16:00","2019-04-13 16:59","29.9571334311"
"BASE AÉREA","2019-04-13 15:00","2019-04-13 15:59","34.4301042381"
"BASE AÉREA","2019-04-13 14:00","2019-04-13 14:59","47.5155056779"
"BASE AÉREA","2019-04-13 13:00","2019-04-13 13:59","51.2037447643"
"BASE AÉREA","2019-04-13 12:00","2019-04-13 12:59","52.5966435683"
"BASE AÉREA","2019-04-13 11:00","2019-04-13 11:59","50.1051203556"
"BASE AÉREA","2019-04-13 10:00","2019-04-13 10:59","35.783766456"
"BASE AÉREA","2019-04-13 09:00","2019-04-13 09:59","29.800187087"
"BASE AÉREA","2019-04-13 08:00","2019-04-13 08:59","18.2057759162"
"BASE AÉREA","2019-04-13 07:00","2019-04-13 07:59","13.3208209559"
"BASE AÉREA","2019-04-13 06:00","2019-04-13 06:59","12.3595245983"
"BASE AÉREA","2019-04-13 05:00","2019-04-13 05:59","13.6543319372"
"BASE AÉREA","2019-04-13 04:00","2019-04-13 04:59","11.7905941009"
"BASE AÉREA","2019-04-13 03:00","2019-04-13 03:59","12.1829599612"
"BASE AÉREA","2019-04-13 02:00","2019-04-13 02:59","13.7916599882"
"BASE AÉREA","2019-04-13 01:00","2019-04-13 01:59","17.852646642"
"BASE AÉREA","2019-04-13 00:00","2019-04-13 00:59","19.8733308223"
"BASE AÉREA","2019-04-12 23:00","2019-04-12 23:59","12.6734172865"
"BASE AÉREA","2019-04-12 22:00","2019-04-12 22:59","13.3012026629"
"BASE AÉREA","2019-04-12 21:00","2019-04-12 21:59","12.9088368027"
"BASE AÉREA","2019-04-12 20:00","2019-04-12 20:59","11.947540445"
"BASE AÉREA","2019-04-12 19:00","2019-04-12 19:59","17.950738107"
"BASE AÉREA","2019-04-12 18:00","2019-04-12 18:59","16.8128771123"
"BASE AÉREA","2019-04-12 17:00","2019-04-12 17:59","23.9539357691"
"BASE AÉREA","2019-04-12 16:00","2019-04-12 16:59","30.3102627053"
