"Estacion","Fecha inicial","Fecha final","SO2"
"BASE AÉREA","2019-11-21 02:00","2019-11-21 02:59","3.4561646983"
"BASE AÉREA","2019-11-21 01:00","2019-11-21 01:59","3.7703614891"
"BASE AÉREA","2019-11-21 00:00","2019-11-21 00:59","4.1107413458"
"BASE AÉREA","2019-11-20 23:00","2019-11-20 23:59","4.9224163886"
"BASE AÉREA","2019-11-20 22:00","2019-11-20 22:59","6.5457664741"
"BASE AÉREA","2019-11-20 21:00","2019-11-20 21:59","6.2839358152"
"BASE AÉREA","2019-11-20 20:00","2019-11-20 20:59","7.0170616603"
"BASE AÉREA","2019-11-20 19:00","2019-11-20 19:59","4.6344026637"
"BASE AÉREA","2019-11-20 18:00","2019-11-20 18:59","7.2265261874"
"BASE AÉREA","2019-11-20 17:00","2019-11-20 17:59","7.6716383077"
"BASE AÉREA","2019-11-20 16:00","2019-11-20 16:59","5.1056978498"
"BASE AÉREA","2019-11-20 15:00","2019-11-20 15:59","5.1318809157"
"BASE AÉREA","2019-11-20 14:00","2019-11-20 14:59","5.0009655862"
"BASE AÉREA","2019-11-20 13:00","2019-11-20 13:59","5.4984438383"
"BASE AÉREA","2019-11-20 12:00","2019-11-20 12:59","5.3413454429"
"BASE AÉREA","2019-11-20 11:00","2019-11-20 11:59","5.1318809157"
"BASE AÉREA","2019-11-20 10:00","2019-11-20 10:59","4.5034873342"
"BASE AÉREA","2019-11-20 09:00","2019-11-20 09:59","4.4249381365"
"BASE AÉREA","2019-11-20 08:00","2019-11-20 08:59","6.1268374198"
"BASE AÉREA","2019-11-20 07:00","2019-11-20 07:59","7.331258451"
"BASE AÉREA","2019-11-20 06:00","2019-11-20 06:59","7.9858350984"
"BASE AÉREA","2019-11-20 05:00","2019-11-20 05:59","5.6293591678"
"BASE AÉREA","2019-11-20 04:00","2019-11-20 04:59","3.299066303"
"BASE AÉREA","2019-11-20 03:00","2019-11-20 03:59","2.9325033804"
"BASE AÉREA","2019-11-20 02:00","2019-11-20 02:59","3.2205171053"
"BASE AÉREA","2019-11-20 01:00","2019-11-20 01:59","3.1157848417"
"BASE AÉREA","2019-11-20 00:00","2019-11-20 00:59","2.9848695122"
"BASE AÉREA","2019-11-19 23:00","2019-11-19 23:59","3.3776155007"
"BASE AÉREA","2019-11-19 22:00","2019-11-19 22:59","5.4722607724"
"BASE AÉREA","2019-11-19 21:00","2019-11-19 21:59","7.0694277921"
"BASE AÉREA","2019-11-19 20:00","2019-11-19 20:59","7.1479769898"
"BASE AÉREA","2019-11-19 19:00","2019-11-19 19:59","7.0432447262"
"BASE AÉREA","2019-11-19 18:00","2019-11-19 18:59","8.5880456141"
"BASE AÉREA","2019-11-19 17:00","2019-11-19 17:59","6.2839358152"
"BASE AÉREA","2019-11-19 16:00","2019-11-19 16:59","5.8650067608"
"BASE AÉREA","2019-11-19 15:00","2019-11-19 15:59","5.2104301134"
"BASE AÉREA","2019-11-19 14:00","2019-11-19 14:59","6.2053866175"
"BASE AÉREA","2019-11-19 13:00","2019-11-19 13:59","7.8025536372"
"BASE AÉREA","2019-11-19 12:00","2019-11-19 12:59","9.3997206569"
"BASE AÉREA","2019-11-19 11:00","2019-11-19 11:59","9.609185184"
"BASE AÉREA","2019-11-19 10:00","2019-11-19 10:59","11.0492538083"
"BASE AÉREA","2019-11-19 09:00","2019-11-19 09:59","7.3574415169"
"BASE AÉREA","2019-11-19 08:00","2019-11-19 08:59","5.6293591678"
"BASE AÉREA","2019-11-19 07:00","2019-11-19 07:59","7.5407229782"
"BASE AÉREA","2019-11-19 06:00","2019-11-19 06:59","6.0482882221"
"BASE AÉREA","2019-11-19 05:00","2019-11-19 05:59","5.7079083654"
"BASE AÉREA","2019-11-19 04:00","2019-11-19 04:59","3.5870800278"
"BASE AÉREA","2019-11-19 03:00","2019-11-19 03:59","3.796544555"
"BASE AÉREA","2019-11-19 02:00","2019-11-19 02:59","3.4299816324"
"BASE AÉREA","2019-11-19 01:00","2019-11-19 01:59","3.3514324348"
"BASE AÉREA","2019-11-19 00:00","2019-11-19 00:59","3.3514324348"
"BASE AÉREA","2019-11-18 23:00","2019-11-18 23:59","3.6656292255"
"BASE AÉREA","2019-11-18 22:00","2019-11-18 22:59","3.8227276209"
"BASE AÉREA","2019-11-18 21:00","2019-11-18 21:59","3.8489106868"
"BASE AÉREA","2019-11-18 20:00","2019-11-18 20:59","3.0110525781"
"BASE AÉREA","2019-11-18 19:00","2019-11-18 19:59","3.1681509735"
"BASE AÉREA","2019-11-18 18:00","2019-11-18 18:59","6.5457664741"
"BASE AÉREA","2019-11-18 17:00","2019-11-18 17:59","3.4823477642"
"BASE AÉREA","2019-11-18 16:00","2019-11-18 16:59","3.8750937527"
"BASE AÉREA","2019-11-18 15:00","2019-11-18 15:59","3.299066303"
"BASE AÉREA","2019-11-18 14:00","2019-11-18 14:59","3.9012768186"
"BASE AÉREA","2019-11-18 13:00","2019-11-18 13:59","3.9274598845"
"BASE AÉREA","2019-11-18 12:00","2019-11-18 12:59","4.5034873342"
"BASE AÉREA","2019-11-18 11:00","2019-11-18 11:59","3.9536429504"
"BASE AÉREA","2019-11-18 10:00","2019-11-18 10:59","3.9536429504"
"BASE AÉREA","2019-11-18 09:00","2019-11-18 09:59","4.0060090822"
"BASE AÉREA","2019-11-18 08:00","2019-11-18 08:59","5.1842470475"
"BASE AÉREA","2019-11-18 07:00","2019-11-18 07:59","4.7915010591"
"BASE AÉREA","2019-11-18 06:00","2019-11-18 06:59","6.5457664741"
"BASE AÉREA","2019-11-18 05:00","2019-11-18 05:59","5.7340914313"
"BASE AÉREA","2019-11-18 04:00","2019-11-18 04:59","3.6656292255"
"BASE AÉREA","2019-11-18 03:00","2019-11-18 03:59","3.1419679076"
"BASE AÉREA","2019-11-18 02:00","2019-11-18 02:59","3.0110525781"
"BASE AÉREA","2019-11-18 01:00","2019-11-18 01:59","3.2467001712"
"BASE AÉREA","2019-11-18 00:00","2019-11-18 00:59","3.0896017758"
"BASE AÉREA","2019-11-17 23:00","2019-11-17 23:59","3.1419679076"
"BASE AÉREA","2019-11-17 22:00","2019-11-17 22:59","3.9274598845"
"BASE AÉREA","2019-11-17 21:00","2019-11-17 21:59","2.9325033804"
"BASE AÉREA","2019-11-17 20:00","2019-11-17 20:59","3.4561646983"
"BASE AÉREA","2019-11-17 19:00","2019-11-17 19:59","2.8801372486"
"BASE AÉREA","2019-11-17 18:00","2019-11-17 18:59","4.0060090822"
"BASE AÉREA","2019-11-17 17:00","2019-11-17 17:59","5.1580639816"
"BASE AÉREA","2019-11-17 16:00","2019-11-17 16:59","4.9747825203"
"BASE AÉREA","2019-11-17 15:00","2019-11-17 15:59","3.7441784232"
"BASE AÉREA","2019-11-17 14:00","2019-11-17 14:59","3.8489106868"
"BASE AÉREA","2019-11-17 13:00","2019-11-17 13:59","3.6132630937"
"BASE AÉREA","2019-11-17 12:00","2019-11-17 12:59","3.3514324348"
"BASE AÉREA","2019-11-17 11:00","2019-11-17 11:59","3.4561646983"
"BASE AÉREA","2019-11-17 10:00","2019-11-17 10:59","2.8801372486"
"BASE AÉREA","2019-11-17 09:00","2019-11-17 09:59","3.1681509735"
"BASE AÉREA","2019-11-17 08:00","2019-11-17 08:59","2.9586864463"
"BASE AÉREA","2019-11-17 07:00","2019-11-17 07:59","3.3514324348"
"BASE AÉREA","2019-11-17 06:00","2019-11-17 06:59","3.7179953573"
"BASE AÉREA","2019-11-17 05:00","2019-11-17 05:59","3.7703614891"
"BASE AÉREA","2019-11-17 04:00","2019-11-17 04:59","4.1107413458"
"BASE AÉREA","2019-11-17 03:00","2019-11-17 03:59","4.294022807"
"BASE AÉREA","2019-11-17 02:00","2019-11-17 02:59","5.2104301134"
"BASE AÉREA","2019-11-17 01:00","2019-11-17 01:59","6.2315696834"
"BASE AÉREA","2019-11-17 00:00","2019-11-17 00:59","5.5246269042"
"BASE AÉREA","2019-11-16 23:00","2019-11-16 23:59","7.9858350984"
"BASE AÉREA","2019-11-16 22:00","2019-11-16 22:59","5.8388236949"
"BASE AÉREA","2019-11-16 21:00","2019-11-16 21:59","5.1580639816"
"BASE AÉREA","2019-11-16 20:00","2019-11-16 20:59","6.1530204857"
"BASE AÉREA","2019-11-16 19:00","2019-11-16 19:59","6.9908785944"
"BASE AÉREA","2019-11-16 18:00","2019-11-16 18:59","3.9274598845"
"BASE AÉREA","2019-11-16 17:00","2019-11-16 17:59","4.7391349273"
"BASE AÉREA","2019-11-16 16:00","2019-11-16 16:59","3.037235644"
"BASE AÉREA","2019-11-16 15:00","2019-11-16 15:59","3.1419679076"
"BASE AÉREA","2019-11-16 14:00","2019-11-16 14:59","4.294022807"
"BASE AÉREA","2019-11-16 13:00","2019-11-16 13:59","5.0271486521"
"BASE AÉREA","2019-11-16 12:00","2019-11-16 12:59","4.817684125"
"BASE AÉREA","2019-11-16 11:00","2019-11-16 11:59","4.7653179932"
"BASE AÉREA","2019-11-16 10:00","2019-11-16 10:59","4.294022807"
"BASE AÉREA","2019-11-16 09:00","2019-11-16 09:59","4.8438671909"
"BASE AÉREA","2019-11-16 08:00","2019-11-16 08:59","6.4410342106"
"BASE AÉREA","2019-11-16 07:00","2019-11-16 07:59","2.9325033804"
"BASE AÉREA","2019-11-16 06:00","2019-11-16 06:59","4.6082195978"
"BASE AÉREA","2019-11-16 05:00","2019-11-16 05:59","4.4249381365"
"BASE AÉREA","2019-11-16 04:00","2019-11-16 04:59","3.3776155007"
"BASE AÉREA","2019-11-16 03:00","2019-11-16 03:59","3.7441784232"
"BASE AÉREA","2019-11-16 02:00","2019-11-16 02:59","3.6394461596"
"BASE AÉREA","2019-11-16 01:00","2019-11-16 01:59","3.9012768186"
"BASE AÉREA","2019-11-16 00:00","2019-11-16 00:59","4.9485994544"
"BASE AÉREA","2019-11-15 23:00","2019-11-15 23:59","4.8700502568"
"BASE AÉREA","2019-11-15 22:00","2019-11-15 22:59","6.0482882221"
"BASE AÉREA","2019-11-15 21:00","2019-11-15 21:59","6.3886680788"
"BASE AÉREA","2019-11-15 20:00","2019-11-15 20:59","8.352398021"
"BASE AÉREA","2019-11-15 19:00","2019-11-15 19:59","8.7189609436"
"BASE AÉREA","2019-11-15 18:00","2019-11-15 18:59","3.9012768186"
"BASE AÉREA","2019-11-15 17:00","2019-11-15 17:59","3.4037985666"
"BASE AÉREA","2019-11-15 16:00","2019-11-15 16:59","3.6918122914"
"BASE AÉREA","2019-11-15 15:00","2019-11-15 15:59","4.1631074776"
"BASE AÉREA","2019-11-15 14:00","2019-11-15 14:59","3.9536429504"
"BASE AÉREA","2019-11-15 13:00","2019-11-15 13:59","4.0060090822"
"BASE AÉREA","2019-11-15 12:00","2019-11-15 12:59","4.555853466"
"BASE AÉREA","2019-11-15 11:00","2019-11-15 11:59","4.2678397411"
"BASE AÉREA","2019-11-15 10:00","2019-11-15 10:59","4.058375214"
"BASE AÉREA","2019-11-15 09:00","2019-11-15 09:59","3.1419679076"
"BASE AÉREA","2019-11-15 08:00","2019-11-15 08:59","5.1580639816"
"BASE AÉREA","2019-11-15 07:00","2019-11-15 07:59","6.4672172764"
"BASE AÉREA","2019-11-15 06:00","2019-11-15 06:59","6.1530204857"
"BASE AÉREA","2019-11-15 05:00","2019-11-15 05:59","4.7129518614"
"BASE AÉREA","2019-11-15 04:00","2019-11-15 04:59","3.3514324348"
"BASE AÉREA","2019-11-15 03:00","2019-11-15 03:59","3.2205171053"
"BASE AÉREA","2019-11-15 02:00","2019-11-15 02:59","3.1419679076"
"BASE AÉREA","2019-11-15 01:00","2019-11-15 01:59","2.9063203145"
"BASE AÉREA","2019-11-15 00:00","2019-11-15 00:59","3.1943340394"
"BASE AÉREA","2019-11-14 23:00","2019-11-14 23:59","5.315162377"
"BASE AÉREA","2019-11-14 22:00","2019-11-14 22:59","6.1792035516"
"BASE AÉREA","2019-11-14 21:00","2019-11-14 21:59","6.7290479354"
"BASE AÉREA","2019-11-14 20:00","2019-11-14 20:59","7.1479769898"
"BASE AÉREA","2019-11-14 19:00","2019-11-14 19:59","5.7079083654"
"BASE AÉREA","2019-11-14 18:00","2019-11-14 18:59","4.2416566752"
"BASE AÉREA","2019-11-14 17:00","2019-11-14 17:59","4.1892905434"
"BASE AÉREA","2019-11-14 16:00","2019-11-14 16:59","4.6082195978"
"BASE AÉREA","2019-11-14 15:00","2019-11-14 15:59","4.7915010591"
"BASE AÉREA","2019-11-14 14:00","2019-11-14 14:59","5.4984438383"
"BASE AÉREA","2019-11-14 13:00","2019-11-14 13:59","3.7179953573"
"BASE AÉREA","2019-11-14 12:00","2019-11-14 12:59","4.0321921481"
"BASE AÉREA","2019-11-14 11:00","2019-11-14 11:59","3.5085308301"
"BASE AÉREA","2019-11-14 10:00","2019-11-14 10:59","3.4299816324"
"BASE AÉREA","2019-11-14 09:00","2019-11-14 09:59","4.3463889388"
"BASE AÉREA","2019-11-14 08:00","2019-11-14 08:59","6.1792035516"
"BASE AÉREA","2019-11-14 07:00","2019-11-14 07:59","8.3785810869"
"BASE AÉREA","2019-11-14 06:00","2019-11-14 06:59","7.4883568464"
"BASE AÉREA","2019-11-14 05:00","2019-11-14 05:59","5.0271486521"
"BASE AÉREA","2019-11-14 04:00","2019-11-14 04:59","3.9012768186"
"BASE AÉREA","2019-11-14 03:00","2019-11-14 03:59","3.3252493689"
"BASE AÉREA","2019-11-14 02:00","2019-11-14 02:59","3.6656292255"
"BASE AÉREA","2019-11-14 01:00","2019-11-14 01:59","4.1631074776"
"BASE AÉREA","2019-11-14 00:00","2019-11-14 00:59","4.9224163886"
"BASE AÉREA","2019-11-13 23:00","2019-11-13 23:59","4.8438671909"
"BASE AÉREA","2019-11-13 22:00","2019-11-13 22:59","4.6867687955"
"BASE AÉREA","2019-11-13 21:00","2019-11-13 21:59","5.5508099701"
"BASE AÉREA","2019-11-13 20:00","2019-11-13 20:59","5.9959220903"
"BASE AÉREA","2019-11-13 19:00","2019-11-13 19:59","5.4198946406"
"BASE AÉREA","2019-11-13 18:00","2019-11-13 18:59","7.9596520326"
"BASE AÉREA","2019-11-13 17:00","2019-11-13 17:59","8.7451440094"
"BASE AÉREA","2019-11-13 16:00","2019-11-13 16:59","4.3987550706"
"BASE AÉREA","2019-11-13 15:00","2019-11-13 15:59","6.9646955285"
"BASE AÉREA","2019-11-13 14:00","2019-11-13 14:59","5.4460777065"
"BASE AÉREA","2019-11-13 13:00","2019-11-13 13:59","2.9063203145"
"BASE AÉREA","2019-11-13 12:00","2019-11-13 12:59","5.2889793111"
"BASE AÉREA","2019-11-13 11:00","2019-11-13 11:59","4.6082195978"
"BASE AÉREA","2019-11-13 10:00","2019-11-13 10:59","3.4823477642"
"BASE AÉREA","2019-11-13 09:00","2019-11-13 09:59","5.0271486521"
"BASE AÉREA","2019-11-13 08:00","2019-11-13 08:59","6.6243156718"
"BASE AÉREA","2019-11-13 07:00","2019-11-13 07:59","5.5508099701"
"BASE AÉREA","2019-11-13 06:00","2019-11-13 06:59","6.2053866175"
"BASE AÉREA","2019-11-13 05:00","2019-11-13 05:59","6.2839358152"
"BASE AÉREA","2019-11-13 04:00","2019-11-13 04:59","3.2467001712"
"BASE AÉREA","2019-11-13 03:00","2019-11-13 03:59","2.5659404579"
"BASE AÉREA","2019-11-13 02:00","2019-11-13 02:59","2.4350251284"
"BASE AÉREA","2019-11-13 01:00","2019-11-13 01:59","2.5921235238"
"BASE AÉREA","2019-11-13 00:00","2019-11-13 00:59","2.6706727214"
"BASE AÉREA","2019-11-12 23:00","2019-11-12 23:59","3.9012768186"
"BASE AÉREA","2019-11-12 22:00","2019-11-12 22:59","5.1842470475"
"BASE AÉREA","2019-11-12 21:00","2019-11-12 21:59","3.7703614891"
"BASE AÉREA","2019-11-12 20:00","2019-11-12 20:59","3.1419679076"
"BASE AÉREA","2019-11-12 19:00","2019-11-12 19:59","5.0795147839"
"BASE AÉREA","2019-11-12 18:00","2019-11-12 18:59","7.9858350984"
"BASE AÉREA","2019-11-12 17:00","2019-11-12 17:59","9.5568190522"
"BASE AÉREA","2019-11-12 16:00","2019-11-12 16:59","5.5246269042"
"BASE AÉREA","2019-11-12 15:00","2019-11-12 15:59","4.1107413458"
"BASE AÉREA","2019-11-12 14:00","2019-11-12 14:59","3.3776155007"
"BASE AÉREA","2019-11-12 13:00","2019-11-12 13:59","2.8539541827"
"BASE AÉREA","2019-11-12 12:00","2019-11-12 12:59","3.5608969619"
"BASE AÉREA","2019-11-12 11:00","2019-11-12 11:59","4.9485994544"
"BASE AÉREA","2019-11-12 10:00","2019-11-12 10:59","4.5820365319"
"BASE AÉREA","2019-11-12 09:00","2019-11-12 09:59","4.0321921481"
"BASE AÉREA","2019-11-12 08:00","2019-11-12 08:59","6.3101188811"
"BASE AÉREA","2019-11-12 07:00","2019-11-12 07:59","7.5407229782"
"BASE AÉREA","2019-11-12 06:00","2019-11-12 06:59","6.4934003423"
"BASE AÉREA","2019-11-12 05:00","2019-11-12 05:59","4.7915010591"
"BASE AÉREA","2019-11-12 04:00","2019-11-12 04:59","3.6656292255"
"BASE AÉREA","2019-11-12 03:00","2019-11-12 03:59","2.3826589966"
"BASE AÉREA","2019-11-12 02:00","2019-11-12 02:59","2.6183065897"
"BASE AÉREA","2019-11-12 01:00","2019-11-12 01:59","2.6444896556"
"BASE AÉREA","2019-11-12 00:00","2019-11-12 00:59","2.7230388532"
"BASE AÉREA","2019-11-11 23:00","2019-11-11 23:59","3.9012768186"
"BASE AÉREA","2019-11-11 22:00","2019-11-11 22:59","4.058375214"
"BASE AÉREA","2019-11-11 21:00","2019-11-11 21:59","2.9586864463"
"BASE AÉREA","2019-11-11 20:00","2019-11-11 20:59","4.5034873342"
"BASE AÉREA","2019-11-11 19:00","2019-11-11 19:59","4.9224163886"
"BASE AÉREA","2019-11-11 18:00","2019-11-11 18:59","5.2104301134"
"BASE AÉREA","2019-11-11 17:00","2019-11-11 17:59","5.1580639816"
"BASE AÉREA","2019-11-11 16:00","2019-11-11 16:59","3.8227276209"
"BASE AÉREA","2019-11-11 15:00","2019-11-11 15:59","3.7179953573"
"BASE AÉREA","2019-11-11 14:00","2019-11-11 14:59","3.7179953573"
"BASE AÉREA","2019-11-11 13:00","2019-11-11 13:59","3.8750937527"
"BASE AÉREA","2019-11-11 12:00","2019-11-11 12:59","3.8750937527"
"BASE AÉREA","2019-11-11 11:00","2019-11-11 11:59","3.534713896"
"BASE AÉREA","2019-11-11 10:00","2019-11-11 10:59","3.0634187099"
"BASE AÉREA","2019-11-11 09:00","2019-11-11 09:59","2.8801372486"
"BASE AÉREA","2019-11-11 08:00","2019-11-11 08:59","3.6132630937"
"BASE AÉREA","2019-11-11 07:00","2019-11-11 07:59","4.0060090822"
"BASE AÉREA","2019-11-11 06:00","2019-11-11 06:59","4.3202058729"
"BASE AÉREA","2019-11-11 05:00","2019-11-11 05:59","3.3252493689"
"BASE AÉREA","2019-11-11 04:00","2019-11-11 04:59","3.5870800278"
"BASE AÉREA","2019-11-11 03:00","2019-11-11 03:59","3.1419679076"
"BASE AÉREA","2019-11-11 02:00","2019-11-11 02:59","3.6394461596"
"BASE AÉREA","2019-11-11 01:00","2019-11-11 01:59","4.0321921481"
"BASE AÉREA","2019-11-11 00:00","2019-11-11 00:59","4.294022807"
"BASE AÉREA","2019-11-10 23:00","2019-11-10 23:59","4.555853466"
"BASE AÉREA","2019-11-10 22:00","2019-11-10 22:59","5.2366131793"
"BASE AÉREA","2019-11-10 21:00","2019-11-10 21:59","3.534713896"
"BASE AÉREA","2019-11-10 20:00","2019-11-10 20:59","5.3675285088"
"BASE AÉREA","2019-11-10 19:00","2019-11-10 19:59","4.058375214"
"BASE AÉREA","2019-11-10 18:00","2019-11-10 18:59","4.2678397411"
"BASE AÉREA","2019-11-10 17:00","2019-11-10 17:59","3.9536429504"
"BASE AÉREA","2019-11-10 16:00","2019-11-10 16:59","4.2416566752"
"BASE AÉREA","2019-11-10 13:00","2019-11-10 13:59","3.9798260163"
"BASE AÉREA","2019-11-10 12:00","2019-11-10 12:59","2.775404985"
"BASE AÉREA","2019-11-10 11:00","2019-11-10 11:59","2.3826589966"
"BASE AÉREA","2019-11-10 10:00","2019-11-10 10:59","2.4612081943"
"BASE AÉREA","2019-11-10 09:00","2019-11-10 09:59","2.3564759307"
"BASE AÉREA","2019-11-10 08:00","2019-11-10 08:59","2.7230388532"
"BASE AÉREA","2019-11-10 07:00","2019-11-10 07:59","3.0634187099"
"BASE AÉREA","2019-11-10 06:00","2019-11-10 06:59","2.4088420625"
"BASE AÉREA","2019-11-10 05:00","2019-11-10 05:59","2.3041097989"
"BASE AÉREA","2019-11-10 04:00","2019-11-10 04:59","2.8277711168"
"BASE AÉREA","2019-11-10 03:00","2019-11-10 03:59","2.7230388532"
"BASE AÉREA","2019-11-10 02:00","2019-11-10 02:59","2.4350251284"
"BASE AÉREA","2019-11-10 01:00","2019-11-10 01:59","2.9586864463"
"BASE AÉREA","2019-11-10 00:00","2019-11-10 00:59","3.1681509735"
"BASE AÉREA","2019-11-09 23:00","2019-11-09 23:59","3.5608969619"
"BASE AÉREA","2019-11-09 22:00","2019-11-09 22:59","3.8750937527"
"BASE AÉREA","2019-11-09 21:00","2019-11-09 21:59","2.775404985"
"BASE AÉREA","2019-11-09 20:00","2019-11-09 20:59","3.2728832371"
"BASE AÉREA","2019-11-09 19:00","2019-11-09 19:59","4.2154736093"
"BASE AÉREA","2019-11-09 18:00","2019-11-09 18:59","7.9072859008"
"BASE AÉREA","2019-11-09 17:00","2019-11-09 17:59","10.1066634361"
"BASE AÉREA","2019-11-09 16:00","2019-11-09 16:59","10.3423110291"
"BASE AÉREA","2019-11-09 15:00","2019-11-09 15:59","9.4259037228"
"BASE AÉREA","2019-11-09 14:00","2019-11-09 14:59","12.8297022893"
"BASE AÉREA","2019-11-09 13:00","2019-11-09 13:59","7.6192721759"
"BASE AÉREA","2019-11-09 12:00","2019-11-09 12:59","6.0221051562"
"BASE AÉREA","2019-11-09 11:00","2019-11-09 11:59","3.6918122914"
"BASE AÉREA","2019-11-09 10:00","2019-11-09 10:59","3.5870800278"
"BASE AÉREA","2019-11-09 09:00","2019-11-09 09:59","4.5034873342"
"BASE AÉREA","2019-11-09 08:00","2019-11-09 08:59","6.1792035516"
"BASE AÉREA","2019-11-09 07:00","2019-11-09 07:59","4.4511212024"
"BASE AÉREA","2019-11-09 06:00","2019-11-09 06:59","4.3202058729"
"BASE AÉREA","2019-11-09 05:00","2019-11-09 05:59","3.534713896"
"BASE AÉREA","2019-11-09 04:00","2019-11-09 04:59","2.3826589966"
"BASE AÉREA","2019-11-09 03:00","2019-11-09 03:59","2.2517436671"
"BASE AÉREA","2019-11-09 02:00","2019-11-09 02:59","2.4088420625"
"BASE AÉREA","2019-11-09 01:00","2019-11-09 01:59","2.7492219191"
"BASE AÉREA","2019-11-09 00:00","2019-11-09 00:59","3.1943340394"
"BASE AÉREA","2019-11-08 23:00","2019-11-08 23:59","3.1419679076"
"BASE AÉREA","2019-11-08 22:00","2019-11-08 22:59","3.0634187099"
"BASE AÉREA","2019-11-08 21:00","2019-11-08 21:59","3.4823477642"
"BASE AÉREA","2019-11-08 20:00","2019-11-08 20:59","4.6605857296"
"BASE AÉREA","2019-11-08 19:00","2019-11-08 19:59","6.2053866175"
"BASE AÉREA","2019-11-08 18:00","2019-11-08 18:59","5.6293591678"
"BASE AÉREA","2019-11-08 17:00","2019-11-08 17:59","5.4722607724"
"BASE AÉREA","2019-11-08 16:00","2019-11-08 16:59","5.8388236949"
"BASE AÉREA","2019-11-08 15:00","2019-11-08 15:59","6.9908785944"
"BASE AÉREA","2019-11-08 14:00","2019-11-08 14:59","10.3946771609"
"BASE AÉREA","2019-11-08 13:00","2019-11-08 13:59","9.871015843"
"BASE AÉREA","2019-11-08 12:00","2019-11-08 12:59","8.5094964164"
"BASE AÉREA","2019-11-08 11:00","2019-11-08 11:59","9.6615513158"
"BASE AÉREA","2019-11-08 10:00","2019-11-08 10:59","10.4208602268"
"BASE AÉREA","2019-11-08 09:00","2019-11-08 09:59","6.5195834082"
"BASE AÉREA","2019-11-08 08:00","2019-11-08 08:59","5.6555422337"
"BASE AÉREA","2019-11-08 07:00","2019-11-08 07:59","5.812640629"
"BASE AÉREA","2019-11-08 06:00","2019-11-08 06:59","6.57194954"
"BASE AÉREA","2019-11-08 05:00","2019-11-08 05:59","5.4984438383"
"BASE AÉREA","2019-11-08 04:00","2019-11-08 04:59","2.3826589966"
"BASE AÉREA","2019-11-08 03:00","2019-11-08 03:59","2.8015880509"
"BASE AÉREA","2019-11-08 02:00","2019-11-08 02:59","2.8277711168"
"BASE AÉREA","2019-11-08 01:00","2019-11-08 01:59","2.9063203145"
"BASE AÉREA","2019-11-08 00:00","2019-11-08 00:59","4.1107413458"
"BASE AÉREA","2019-11-07 23:00","2019-11-07 23:59","4.555853466"
"BASE AÉREA","2019-11-07 22:00","2019-11-07 22:59","6.1792035516"
"BASE AÉREA","2019-11-07 21:00","2019-11-07 21:59","5.2627962452"
"BASE AÉREA","2019-11-07 20:00","2019-11-07 20:59","4.7129518614"
"BASE AÉREA","2019-11-07 19:00","2019-11-07 19:59","4.0321921481"
"BASE AÉREA","2019-11-07 18:00","2019-11-07 18:59","4.3987550706"
"BASE AÉREA","2019-11-07 17:00","2019-11-07 17:59","4.555853466"
"BASE AÉREA","2019-11-07 16:00","2019-11-07 16:59","5.576993036"
"BASE AÉREA","2019-11-07 15:00","2019-11-07 15:59","7.2527092533"
"BASE AÉREA","2019-11-07 14:00","2019-11-07 14:59","6.1006543539"
"BASE AÉREA","2019-11-07 13:00","2019-11-07 13:59","6.0221051562"
"BASE AÉREA","2019-11-07 12:00","2019-11-07 12:59","7.3836245828"
"BASE AÉREA","2019-11-07 11:00","2019-11-07 11:59","8.9807916025"
