"Estacion","Fecha inicial","Fecha final","SO2"
"CAÑAVERALEJO","2020-07-14 07:00","2020-07-14 07:59","7.0E-4"
"CAÑAVERALEJO","2020-07-14 06:00","2020-07-14 06:59","6.0E-4"
"CAÑAVERALEJO","2020-07-14 05:00","2020-07-14 05:59","6.0E-4"
"CAÑAVERALEJO","2020-07-14 04:00","2020-07-14 04:59","4.0E-4"
"CAÑAVERALEJO","2020-07-14 03:00","2020-07-14 03:59","4.0E-4"
"CAÑAVERALEJO","2020-07-14 02:00","2020-07-14 02:59","5.0E-4"
"CAÑAVERALEJO","2020-07-14 01:00","2020-07-14 01:59","4.0E-4"
"CAÑAVERALEJO","2020-07-14 00:00","2020-07-14 00:59","4.0E-4"
"CAÑAVERALEJO","2020-07-13 23:00","2020-07-13 23:59","5.0E-4"
"CAÑAVERALEJO","2020-07-13 22:00","2020-07-13 22:59","6.0E-4"
"CAÑAVERALEJO","2020-07-13 21:00","2020-07-13 21:59","7.0E-4"
"CAÑAVERALEJO","2020-07-13 20:00","2020-07-13 20:59","7.0E-4"
"CAÑAVERALEJO","2020-07-13 19:00","2020-07-13 19:59","6.0E-4"
"CAÑAVERALEJO","2020-07-13 18:00","2020-07-13 18:59","5.0E-4"
"CAÑAVERALEJO","2020-07-13 17:00","2020-07-13 17:59","5.0E-4"
"CAÑAVERALEJO","2020-07-13 16:00","2020-07-13 16:59","6.0E-4"
"CAÑAVERALEJO","2020-07-13 15:00","2020-07-13 15:59","8.0E-4"
"CAÑAVERALEJO","2020-07-13 14:00","2020-07-13 14:59","0.001"
"CAÑAVERALEJO","2020-07-13 13:00","2020-07-13 13:59","0.0012"
"CAÑAVERALEJO","2020-07-13 12:00","2020-07-13 12:59","0.0016"
"CAÑAVERALEJO","2020-07-13 11:00","2020-07-13 11:59","0.0021"
"CAÑAVERALEJO","2020-07-13 10:00","2020-07-13 10:59","0.0024"
"CAÑAVERALEJO","2020-07-13 09:00","2020-07-13 09:59","0.0018"
"CAÑAVERALEJO","2020-07-13 08:00","2020-07-13 08:59","9.0E-4"
"CAÑAVERALEJO","2020-07-13 07:00","2020-07-13 07:59","7.0E-4"
"CAÑAVERALEJO","2020-07-13 06:00","2020-07-13 06:59","6.0E-4"
"CAÑAVERALEJO","2020-07-13 05:00","2020-07-13 05:59","5.0E-4"
"CAÑAVERALEJO","2020-07-13 04:00","2020-07-13 04:59","6.0E-4"
"CAÑAVERALEJO","2020-07-13 03:00","2020-07-13 03:59","4.0E-4"
"CAÑAVERALEJO","2020-07-13 02:00","2020-07-13 02:59","4.0E-4"
"CAÑAVERALEJO","2020-07-13 01:00","2020-07-13 01:59","4.0E-4"
"CAÑAVERALEJO","2020-07-13 00:00","2020-07-13 00:59","5.0E-4"
"CAÑAVERALEJO","2020-07-12 23:00","2020-07-12 23:59","5.0E-4"
"CAÑAVERALEJO","2020-07-12 22:00","2020-07-12 22:59","7.0E-4"
"CAÑAVERALEJO","2020-07-12 21:00","2020-07-12 21:59","6.0E-4"
"CAÑAVERALEJO","2020-07-12 20:00","2020-07-12 20:59","7.0E-4"
"CAÑAVERALEJO","2020-07-12 19:00","2020-07-12 19:59","6.0E-4"
"CAÑAVERALEJO","2020-07-12 18:00","2020-07-12 18:59","5.0E-4"
"CAÑAVERALEJO","2020-07-12 17:00","2020-07-12 17:59","6.0E-4"
"CAÑAVERALEJO","2020-07-12 16:00","2020-07-12 16:59","7.0E-4"
"CAÑAVERALEJO","2020-07-12 15:00","2020-07-12 15:59","0.0017"
"CAÑAVERALEJO","2020-07-12 14:00","2020-07-12 14:59","0.0017"
"CAÑAVERALEJO","2020-07-12 13:00","2020-07-12 13:59","0.0012"
"CAÑAVERALEJO","2020-07-12 12:00","2020-07-12 12:59","0.0012"
"CAÑAVERALEJO","2020-07-12 11:00","2020-07-12 11:59","0.0011"
"CAÑAVERALEJO","2020-07-12 10:00","2020-07-12 10:59","0.0013"
"CAÑAVERALEJO","2020-07-12 09:00","2020-07-12 09:59","6.0E-4"
"CAÑAVERALEJO","2020-07-12 08:00","2020-07-12 08:59","5.0E-4"
"CAÑAVERALEJO","2020-07-12 07:00","2020-07-12 07:59","5.0E-4"
"CAÑAVERALEJO","2020-07-12 06:00","2020-07-12 06:59","5.0E-4"
"CAÑAVERALEJO","2020-07-12 05:00","2020-07-12 05:59","4.0E-4"
"CAÑAVERALEJO","2020-07-12 04:00","2020-07-12 04:59","4.0E-4"
"CAÑAVERALEJO","2020-07-12 03:00","2020-07-12 03:59","4.0E-4"
"CAÑAVERALEJO","2020-07-12 02:00","2020-07-12 02:59","4.0E-4"
"CAÑAVERALEJO","2020-07-12 01:00","2020-07-12 01:59","4.0E-4"
"CAÑAVERALEJO","2020-07-12 00:00","2020-07-12 00:59","5.0E-4"
"CAÑAVERALEJO","2020-07-11 23:00","2020-07-11 23:59","5.0E-4"
"CAÑAVERALEJO","2020-07-11 22:00","2020-07-11 22:59","6.0E-4"
"CAÑAVERALEJO","2020-07-11 21:00","2020-07-11 21:59","7.0E-4"
"CAÑAVERALEJO","2020-07-11 20:00","2020-07-11 20:59","6.0E-4"
"CAÑAVERALEJO","2020-07-11 19:00","2020-07-11 19:59","6.0E-4"
"CAÑAVERALEJO","2020-07-11 18:00","2020-07-11 18:59","6.0E-4"
"CAÑAVERALEJO","2020-07-11 17:00","2020-07-11 17:59","8.0E-4"
"CAÑAVERALEJO","2020-07-11 16:00","2020-07-11 16:59","8.0E-4"
"CAÑAVERALEJO","2020-07-11 15:00","2020-07-11 15:59","0.0015"
"CAÑAVERALEJO","2020-07-11 14:00","2020-07-11 14:59","0.0014"
"CAÑAVERALEJO","2020-07-11 13:00","2020-07-11 13:59","0.0012"
"CAÑAVERALEJO","2020-07-11 12:00","2020-07-11 12:59","0.0015"
"CAÑAVERALEJO","2020-07-11 11:00","2020-07-11 11:59","0.0018"
"CAÑAVERALEJO","2020-07-11 10:00","2020-07-11 10:59","0.0025"
"CAÑAVERALEJO","2020-07-11 09:00","2020-07-11 09:59","0.0035"
"CAÑAVERALEJO","2020-07-11 08:00","2020-07-11 08:59","0.004"
"CAÑAVERALEJO","2020-07-11 07:00","2020-07-11 07:59","9.0E-4"
"CAÑAVERALEJO","2020-07-11 06:00","2020-07-11 06:59","7.0E-4"
"CAÑAVERALEJO","2020-07-11 05:00","2020-07-11 05:59","7.0E-4"
"CAÑAVERALEJO","2020-07-11 04:00","2020-07-11 04:59","5.0E-4"
"CAÑAVERALEJO","2020-07-11 03:00","2020-07-11 03:59","4.0E-4"
"CAÑAVERALEJO","2020-07-11 02:00","2020-07-11 02:59","5.0E-4"
"CAÑAVERALEJO","2020-07-11 01:00","2020-07-11 01:59","5.0E-4"
"CAÑAVERALEJO","2020-07-11 00:00","2020-07-11 00:59","6.0E-4"
"CAÑAVERALEJO","2020-07-10 23:00","2020-07-10 23:59","5.0E-4"
"CAÑAVERALEJO","2020-07-10 22:00","2020-07-10 22:59","6.0E-4"
"CAÑAVERALEJO","2020-07-10 21:00","2020-07-10 21:59","6.0E-4"
"CAÑAVERALEJO","2020-07-10 20:00","2020-07-10 20:59","7.0E-4"
"CAÑAVERALEJO","2020-07-10 19:00","2020-07-10 19:59","6.0E-4"
"CAÑAVERALEJO","2020-07-10 18:00","2020-07-10 18:59","6.0E-4"
"CAÑAVERALEJO","2020-07-10 17:00","2020-07-10 17:59","5.0E-4"
"CAÑAVERALEJO","2020-07-10 16:00","2020-07-10 16:59","6.0E-4"
"CAÑAVERALEJO","2020-07-10 15:00","2020-07-10 15:59","6.0E-4"
"CAÑAVERALEJO","2020-07-10 14:00","2020-07-10 14:59","0.0012"
"CAÑAVERALEJO","2020-07-10 13:00","2020-07-10 13:59","0.0019"
"CAÑAVERALEJO","2020-07-10 12:00","2020-07-10 12:59","9.0E-4"
"CAÑAVERALEJO","2020-07-10 11:00","2020-07-10 11:59","6.0E-4"
"CAÑAVERALEJO","2020-07-10 10:00","2020-07-10 10:59","6.0E-4"
"CAÑAVERALEJO","2020-07-10 09:00","2020-07-10 09:59","8.0E-4"
"CAÑAVERALEJO","2020-07-10 08:00","2020-07-10 08:59","8.0E-4"
"CAÑAVERALEJO","2020-07-10 07:00","2020-07-10 07:59","6.0E-4"
"CAÑAVERALEJO","2020-07-10 06:00","2020-07-10 06:59","6.0E-4"
"CAÑAVERALEJO","2020-07-10 05:00","2020-07-10 05:59","5.0E-4"
"CAÑAVERALEJO","2020-07-10 04:00","2020-07-10 04:59","4.0E-4"
"CAÑAVERALEJO","2020-07-10 03:00","2020-07-10 03:59","3.0E-4"
"CAÑAVERALEJO","2020-07-10 02:00","2020-07-10 02:59","3.0E-4"
"CAÑAVERALEJO","2020-07-10 01:00","2020-07-10 01:59","4.0E-4"
"CAÑAVERALEJO","2020-07-10 00:00","2020-07-10 00:59","4.0E-4"
"CAÑAVERALEJO","2020-07-09 23:00","2020-07-09 23:59","4.0E-4"
"CAÑAVERALEJO","2020-07-09 22:00","2020-07-09 22:59","5.0E-4"
"CAÑAVERALEJO","2020-07-09 21:00","2020-07-09 21:59","5.0E-4"
"CAÑAVERALEJO","2020-07-09 20:00","2020-07-09 20:59","5.0E-4"
"CAÑAVERALEJO","2020-07-09 19:00","2020-07-09 19:59","5.0E-4"
"CAÑAVERALEJO","2020-07-09 18:00","2020-07-09 18:59","7.0E-4"
"CAÑAVERALEJO","2020-07-09 17:00","2020-07-09 17:59","7.0E-4"
"CAÑAVERALEJO","2020-07-09 16:00","2020-07-09 16:59","9.0E-4"
"CAÑAVERALEJO","2020-07-09 15:00","2020-07-09 15:59","9.0E-4"
"CAÑAVERALEJO","2020-07-09 14:00","2020-07-09 14:59","0.0011"
"CAÑAVERALEJO","2020-06-25 07:00","2020-06-25 07:59","1.2044"
"CAÑAVERALEJO","2020-06-25 06:00","2020-06-25 06:59","1.1521"
"CAÑAVERALEJO","2020-06-25 05:00","2020-06-25 05:59","0.864"
"CAÑAVERALEJO","2020-06-25 04:00","2020-06-25 04:59","0.576"
"CAÑAVERALEJO","2020-06-25 03:00","2020-06-25 03:59","0.7069"
"CAÑAVERALEJO","2020-06-25 02:00","2020-06-25 02:59","0.6022"
"CAÑAVERALEJO","2020-06-25 01:00","2020-06-25 01:59","0.6546"
"CAÑAVERALEJO","2020-06-25 00:00","2020-06-25 00:59","0.6022"
"CAÑAVERALEJO","2020-06-24 23:00","2020-06-24 23:59","0.9426"
"CAÑAVERALEJO","2020-06-24 22:00","2020-06-24 22:59","0.995"
"CAÑAVERALEJO","2020-06-24 21:00","2020-06-24 21:59","1.1259"
"CAÑAVERALEJO","2020-06-24 20:00","2020-06-24 20:59","1.283"
"CAÑAVERALEJO","2020-06-24 19:00","2020-06-24 19:59","1.6495"
"CAÑAVERALEJO","2020-06-24 18:00","2020-06-24 18:59","1.3615"
"CAÑAVERALEJO","2020-06-24 17:00","2020-06-24 17:59","0.864"
"CAÑAVERALEJO","2020-06-24 16:00","2020-06-24 16:59","0.864"
"CAÑAVERALEJO","2020-06-24 15:00","2020-06-24 15:59","0.9426"
"CAÑAVERALEJO","2020-06-24 14:00","2020-06-24 14:59","2.5136"
"CAÑAVERALEJO","2020-06-24 13:00","2020-06-24 13:59","3.2205"
"CAÑAVERALEJO","2020-06-24 12:00","2020-06-24 12:59","2.4612"
"CAÑAVERALEJO","2020-06-24 11:00","2020-06-24 11:59","2.8016"
"CAÑAVERALEJO","2020-06-24 10:00","2020-06-24 10:59","3.3776"
"CAÑAVERALEJO","2020-06-24 09:00","2020-06-24 09:59","4.5297"
"CAÑAVERALEJO","2020-06-24 08:00","2020-06-24 08:59","3.3252"
"CAÑAVERALEJO","2020-06-24 07:00","2020-06-24 07:59","1.571"
"CAÑAVERALEJO","2020-06-24 06:00","2020-06-24 06:59","1.0473"
"CAÑAVERALEJO","2020-06-24 05:00","2020-06-24 05:59","0.995"
"CAÑAVERALEJO","2020-06-24 04:00","2020-06-24 04:59","1.0211"
"CAÑAVERALEJO","2020-06-24 03:00","2020-06-24 03:59","0.7069"
"CAÑAVERALEJO","2020-06-24 02:00","2020-06-24 02:59","0.6808"
"CAÑAVERALEJO","2020-06-24 01:00","2020-06-24 01:59","0.8117"
"CAÑAVERALEJO","2020-06-24 00:00","2020-06-24 00:59","0.7069"
"CAÑAVERALEJO","2020-06-23 23:00","2020-06-23 23:59","0.7593"
"CAÑAVERALEJO","2020-06-23 22:00","2020-06-23 22:59","1.0473"
"CAÑAVERALEJO","2020-06-23 21:00","2020-06-23 21:59","1.0473"
"CAÑAVERALEJO","2020-06-23 20:00","2020-06-23 20:59","0.8902"
"CAÑAVERALEJO","2020-06-23 19:00","2020-06-23 19:59","0.7593"
"CAÑAVERALEJO","2020-06-23 18:00","2020-06-23 18:59","0.7855"
"CAÑAVERALEJO","2020-06-23 17:00","2020-06-23 17:59","0.7855"
"CAÑAVERALEJO","2020-06-23 16:00","2020-06-23 16:59","0.864"
"CAÑAVERALEJO","2020-06-23 15:00","2020-06-23 15:59","1.0735"
"CAÑAVERALEJO","2020-06-23 14:00","2020-06-23 14:59","1.5972"
"CAÑAVERALEJO","2020-06-23 13:00","2020-06-23 13:59","2.435"
"CAÑAVERALEJO","2020-06-23 12:00","2020-06-23 12:59","2.723"
"CAÑAVERALEJO","2020-06-23 11:00","2020-06-23 11:59","2.1994"
"CAÑAVERALEJO","2020-06-23 10:00","2020-06-23 10:59","2.435"
"CAÑAVERALEJO","2020-06-23 09:00","2020-06-23 09:59","1.8328"
"CAÑAVERALEJO","2020-06-23 08:00","2020-06-23 08:59","1.1782"
"CAÑAVERALEJO","2020-06-23 07:00","2020-06-23 07:59","1.0997"
"CAÑAVERALEJO","2020-06-23 06:00","2020-06-23 06:59","0.7069"
"CAÑAVERALEJO","2020-06-23 05:00","2020-06-23 05:59","0.7855"
"CAÑAVERALEJO","2020-06-23 04:00","2020-06-23 04:59","0.6808"
"CAÑAVERALEJO","2020-06-23 03:00","2020-06-23 03:59","0.576"
"CAÑAVERALEJO","2020-06-23 02:00","2020-06-23 02:59","0.7331"
"CAÑAVERALEJO","2020-06-23 01:00","2020-06-23 01:59","0.7069"
"CAÑAVERALEJO","2020-06-23 00:00","2020-06-23 00:59","0.8117"
"CAÑAVERALEJO","2020-06-22 23:00","2020-06-22 23:59","0.9426"
"CAÑAVERALEJO","2020-06-22 22:00","2020-06-22 22:59","1.2568"
"CAÑAVERALEJO","2020-06-22 21:00","2020-06-22 21:59","1.571"
"CAÑAVERALEJO","2020-06-22 20:00","2020-06-22 20:59","0.8902"
"CAÑAVERALEJO","2020-06-22 19:00","2020-06-22 19:59","0.7593"
"CAÑAVERALEJO","2020-06-22 18:00","2020-06-22 18:59","0.7593"
"CAÑAVERALEJO","2020-06-22 17:00","2020-06-22 17:59","0.7069"
"CAÑAVERALEJO","2020-06-22 16:00","2020-06-22 16:59","1.0211"
"CAÑAVERALEJO","2020-06-22 15:00","2020-06-22 15:59","0.9688"
"CAÑAVERALEJO","2020-06-22 14:00","2020-06-22 14:59","1.5186"
"CAÑAVERALEJO","2020-06-22 13:00","2020-06-22 13:59","1.9637"
"CAÑAVERALEJO","2020-06-22 12:00","2020-06-22 12:59","2.723"
"CAÑAVERALEJO","2020-06-22 11:00","2020-06-22 11:59","3.0634"
"CAÑAVERALEJO","2020-06-22 10:00","2020-06-22 10:59","2.3827"
"CAÑAVERALEJO","2020-06-22 09:00","2020-06-22 09:59","1.9899"
"CAÑAVERALEJO","2020-06-22 08:00","2020-06-22 08:59","1.3092"
"CAÑAVERALEJO","2020-06-22 07:00","2020-06-22 07:59","0.8379"
"CAÑAVERALEJO","2020-06-22 06:00","2020-06-22 06:59","0.864"
"CAÑAVERALEJO","2020-06-22 05:00","2020-06-22 05:59","0.7593"
"CAÑAVERALEJO","2020-06-22 04:00","2020-06-22 04:59","0.8902"
"CAÑAVERALEJO","2020-06-22 03:00","2020-06-22 03:59","0.6808"
"CAÑAVERALEJO","2020-06-22 02:00","2020-06-22 02:59","0.864"
"CAÑAVERALEJO","2020-06-22 01:00","2020-06-22 01:59","0.7855"
"CAÑAVERALEJO","2020-06-22 00:00","2020-06-22 00:59","1.0735"
"CAÑAVERALEJO","2020-06-21 23:00","2020-06-21 23:59","1.0735"
"CAÑAVERALEJO","2020-06-21 22:00","2020-06-21 22:59","1.1521"
"CAÑAVERALEJO","2020-06-21 21:00","2020-06-21 21:59","1.8852"
"CAÑAVERALEJO","2020-06-21 20:00","2020-06-21 20:59","2.435"
"CAÑAVERALEJO","2020-06-21 19:00","2020-06-21 19:59","1.571"
"CAÑAVERALEJO","2020-06-21 18:00","2020-06-21 18:59","1.0473"
"CAÑAVERALEJO","2020-06-21 17:00","2020-06-21 17:59","0.995"
"CAÑAVERALEJO","2020-06-21 16:00","2020-06-21 16:59","1.1521"
"CAÑAVERALEJO","2020-06-21 15:00","2020-06-21 15:59","1.3615"
"CAÑAVERALEJO","2020-06-21 14:00","2020-06-21 14:59","1.1521"
"CAÑAVERALEJO","2020-06-21 13:00","2020-06-21 13:59","1.2568"
"CAÑAVERALEJO","2020-06-21 12:00","2020-06-21 12:59","2.0946"
"CAÑAVERALEJO","2020-06-21 11:00","2020-06-21 11:59","2.4874"
"CAÑAVERALEJO","2020-06-21 10:00","2020-06-21 10:59","2.4874"
"CAÑAVERALEJO","2020-06-21 09:00","2020-06-21 09:59","2.0161"
"CAÑAVERALEJO","2020-06-21 08:00","2020-06-21 08:59","1.1259"
"CAÑAVERALEJO","2020-06-21 07:00","2020-06-21 07:59","0.6022"
"CAÑAVERALEJO","2020-06-21 06:00","2020-06-21 06:59","0.8902"
"CAÑAVERALEJO","2020-06-21 05:00","2020-06-21 05:59","0.864"
"CAÑAVERALEJO","2020-06-21 04:00","2020-06-21 04:59","0.5498"
"CAÑAVERALEJO","2020-06-21 03:00","2020-06-21 03:59","0.6546"
"CAÑAVERALEJO","2020-06-21 02:00","2020-06-21 02:59","0.5237"
"CAÑAVERALEJO","2020-06-21 01:00","2020-06-21 01:59","0.7593"
"CAÑAVERALEJO","2020-06-21 00:00","2020-06-21 00:59","0.6808"
"CAÑAVERALEJO","2020-06-20 23:00","2020-06-20 23:59","0.6284"
"CAÑAVERALEJO","2020-06-20 22:00","2020-06-20 22:59","0.9164"
"CAÑAVERALEJO","2020-06-20 21:00","2020-06-20 21:59","0.864"
"CAÑAVERALEJO","2020-06-20 20:00","2020-06-20 20:59","1.1259"
"CAÑAVERALEJO","2020-06-20 19:00","2020-06-20 19:59","1.0735"
"CAÑAVERALEJO","2020-06-20 18:00","2020-06-20 18:59","1.0735"
"CAÑAVERALEJO","2020-06-20 17:00","2020-06-20 17:59","1.0211"
"CAÑAVERALEJO","2020-06-20 16:00","2020-06-20 16:59","1.0211"
"CAÑAVERALEJO","2020-06-20 15:00","2020-06-20 15:59","0.8379"
"CAÑAVERALEJO","2020-06-20 14:00","2020-06-20 14:59","1.1259"
"CAÑAVERALEJO","2020-06-20 13:00","2020-06-20 13:59","0.6546"
"CAÑAVERALEJO","2020-06-20 12:00","2020-06-20 12:59","0.7855"
"CAÑAVERALEJO","2020-06-20 11:00","2020-06-20 11:59","1.5448"
"CAÑAVERALEJO","2020-06-20 10:00","2020-06-20 10:59","0.9688"
"CAÑAVERALEJO","2020-06-20 09:00","2020-06-20 09:59","0.995"
"CAÑAVERALEJO","2020-06-20 08:00","2020-06-20 08:59","0.7593"
"CAÑAVERALEJO","2020-06-20 07:00","2020-06-20 07:59","0.6284"
"CAÑAVERALEJO","2020-06-20 06:00","2020-06-20 06:59","1.0735"
"CAÑAVERALEJO","2020-06-20 05:00","2020-06-20 05:59","0.6546"
"CAÑAVERALEJO","2020-06-20 04:00","2020-06-20 04:59","0.5498"
"CAÑAVERALEJO","2020-06-20 03:00","2020-06-20 03:59","0.6546"
"CAÑAVERALEJO","2020-06-20 02:00","2020-06-20 02:59","0.6284"
"CAÑAVERALEJO","2020-06-20 01:00","2020-06-20 01:59","0.576"
"CAÑAVERALEJO","2020-06-20 00:00","2020-06-20 00:59","0.7331"
"CAÑAVERALEJO","2020-06-19 23:00","2020-06-19 23:59","0.7593"
"CAÑAVERALEJO","2020-06-19 22:00","2020-06-19 22:59","0.6284"
"CAÑAVERALEJO","2020-06-19 21:00","2020-06-19 21:59","1.1259"
"CAÑAVERALEJO","2020-06-19 20:00","2020-06-19 20:59","1.5972"
"CAÑAVERALEJO","2020-06-19 19:00","2020-06-19 19:59","1.4401"
"CAÑAVERALEJO","2020-06-19 18:00","2020-06-19 18:59","1.3092"
"CAÑAVERALEJO","2020-06-19 17:00","2020-06-19 17:59","0.9164"
"CAÑAVERALEJO","2020-06-19 16:00","2020-06-19 16:59","0.995"
"CAÑAVERALEJO","2020-06-19 15:00","2020-06-19 15:59","1.0211"
"CAÑAVERALEJO","2020-06-19 14:00","2020-06-19 14:59","1.8328"
"CAÑAVERALEJO","2020-06-19 13:00","2020-06-19 13:59","1.9114"
"CAÑAVERALEJO","2020-06-19 12:00","2020-06-19 12:59","2.4088"
"CAÑAVERALEJO","2020-06-19 11:00","2020-06-19 11:59","2.5398"
"CAÑAVERALEJO","2020-06-19 10:00","2020-06-19 10:59","2.9587"
"CAÑAVERALEJO","2020-06-19 09:00","2020-06-19 09:59","2.854"
"CAÑAVERALEJO","2020-06-19 08:00","2020-06-19 08:59","1.7281"
"CAÑAVERALEJO","2020-06-19 07:00","2020-06-19 07:59","1.0997"
"CAÑAVERALEJO","2020-06-19 06:00","2020-06-19 06:59","1.0473"
"CAÑAVERALEJO","2020-06-19 05:00","2020-06-19 05:59","0.8902"
"CAÑAVERALEJO","2020-06-19 04:00","2020-06-19 04:59","0.6022"
"CAÑAVERALEJO","2020-06-19 03:00","2020-06-19 03:59","0.6546"
"CAÑAVERALEJO","2020-06-19 02:00","2020-06-19 02:59","0.5498"
"CAÑAVERALEJO","2020-06-19 01:00","2020-06-19 01:59","0.6546"
"CAÑAVERALEJO","2020-06-19 00:00","2020-06-19 00:59","0.7331"
"CAÑAVERALEJO","2020-06-18 23:00","2020-06-18 23:59","0.7331"
"CAÑAVERALEJO","2020-06-18 22:00","2020-06-18 22:59","0.9688"
"CAÑAVERALEJO","2020-06-18 21:00","2020-06-18 21:59","1.571"
"CAÑAVERALEJO","2020-06-18 20:00","2020-06-18 20:59","1.3353"
"CAÑAVERALEJO","2020-06-18 19:00","2020-06-18 19:59","1.1521"
"CAÑAVERALEJO","2020-06-18 18:00","2020-06-18 18:59","0.9688"
"CAÑAVERALEJO","2020-06-18 17:00","2020-06-18 17:59","0.995"
"CAÑAVERALEJO","2020-06-18 16:00","2020-06-18 16:59","1.0735"
"CAÑAVERALEJO","2020-06-18 15:00","2020-06-18 15:59","1.571"
"CAÑAVERALEJO","2020-06-18 14:00","2020-06-18 14:59","4.6606"
"CAÑAVERALEJO","2020-06-18 13:00","2020-06-18 13:59","4.8962"
"CAÑAVERALEJO","2020-06-18 12:00","2020-06-18 12:59","4.294"
"CAÑAVERALEJO","2020-06-18 11:00","2020-06-18 11:59","5.3413"
"CAÑAVERALEJO","2020-06-18 10:00","2020-06-18 10:59","8.0644"
"CAÑAVERALEJO","2020-06-18 09:00","2020-06-18 09:59","13.6152"
"CAÑAVERALEJO","2020-06-18 08:00","2020-06-18 08:59","33.2787"
"CAÑAVERALEJO","2020-06-18 07:00","2020-06-18 07:59","16.443"
"CAÑAVERALEJO","2020-06-18 06:00","2020-06-18 06:59","3.8227"
"CAÑAVERALEJO","2020-06-18 05:00","2020-06-18 05:59","4.1893"
"CAÑAVERALEJO","2020-06-18 04:00","2020-06-18 04:59","2.0685"
"CAÑAVERALEJO","2020-06-18 03:00","2020-06-18 03:59","4.3202"
"CAÑAVERALEJO","2020-06-18 02:00","2020-06-18 02:59","4.1107"
"CAÑAVERALEJO","2020-06-18 01:00","2020-06-18 01:59","3.1682"
"CAÑAVERALEJO","2020-06-18 00:00","2020-06-18 00:59","1.5186"
"CAÑAVERALEJO","2020-06-17 23:00","2020-06-17 23:59","1.2568"
"CAÑAVERALEJO","2020-06-17 22:00","2020-06-17 22:59","1.9899"
"CAÑAVERALEJO","2020-06-17 21:00","2020-06-17 21:59","3.2467"
"CAÑAVERALEJO","2020-06-17 20:00","2020-06-17 20:59","5.0533"
"CAÑAVERALEJO","2020-06-17 19:00","2020-06-17 19:59","6.9909"
"CAÑAVERALEJO","2020-06-17 18:00","2020-06-17 18:59","10.4732"
"CAÑAVERALEJO","2020-06-17 17:00","2020-06-17 17:59","9.5306"
"CAÑAVERALEJO","2020-06-17 16:00","2020-06-17 16:59","10.1852"
"CAÑAVERALEJO","2020-06-17 15:00","2020-06-17 15:59","7.8287"
"CAÑAVERALEJO","2020-06-17 14:00","2020-06-17 14:59","5.5508"
"CAÑAVERALEJO","2020-06-17 13:00","2020-06-17 13:59","9.8186"
"CAÑAVERALEJO","2020-06-17 12:00","2020-06-17 12:59","11.7824"
"CAÑAVERALEJO","2020-06-17 11:00","2020-06-17 11:59","14.5316"
"CAÑAVERALEJO","2020-06-17 10:00","2020-06-17 10:59","12.6202"
"CAÑAVERALEJO","2020-06-17 09:00","2020-06-17 09:59","62.1324"
"CAÑAVERALEJO","2020-06-17 08:00","2020-06-17 08:59","12.2537"
"CAÑAVERALEJO","2020-06-17 07:00","2020-06-17 07:59","6.2839"
"CAÑAVERALEJO","2020-06-17 06:00","2020-06-17 06:59","5.2104"
"CAÑAVERALEJO","2020-06-17 05:00","2020-06-17 05:59","2.435"
"CAÑAVERALEJO","2020-06-17 04:00","2020-06-17 04:59","1.5972"
"CAÑAVERALEJO","2020-06-17 03:00","2020-06-17 03:59","1.4401"
"CAÑAVERALEJO","2020-06-17 02:00","2020-06-17 02:59","0.8379"
"CAÑAVERALEJO","2020-06-17 01:00","2020-06-17 01:59","1.8066"
"CAÑAVERALEJO","2020-06-17 00:00","2020-06-17 00:59","2.4874"
"CAÑAVERALEJO","2020-06-16 23:00","2020-06-16 23:59","1.8066"
"CAÑAVERALEJO","2020-06-16 22:00","2020-06-16 22:59","2.3565"
"CAÑAVERALEJO","2020-06-16 21:00","2020-06-16 21:59","1.4924"
"CAÑAVERALEJO","2020-06-16 20:00","2020-06-16 20:59","1.0211"
"CAÑAVERALEJO","2020-06-16 19:00","2020-06-16 19:59","2.0161"
"CAÑAVERALEJO","2020-06-16 18:00","2020-06-16 18:59","1.8066"
"CAÑAVERALEJO","2020-06-16 17:00","2020-06-16 17:59","2.2256"
"CAÑAVERALEJO","2020-06-16 16:00","2020-06-16 16:59","1.9637"
"CAÑAVERALEJO","2020-06-16 15:00","2020-06-16 15:59","2.4874"
"CAÑAVERALEJO","2020-06-16 14:00","2020-06-16 14:59","2.4612"
"CAÑAVERALEJO","2020-06-16 13:00","2020-06-16 13:59","6.2839"
"CAÑAVERALEJO","2020-06-16 12:00","2020-06-16 12:59","6.1268"
"CAÑAVERALEJO","2020-06-16 11:00","2020-06-16 11:59","5.3937"
"CAÑAVERALEJO","2020-06-16 10:00","2020-06-16 10:59","6.7814"
"CAÑAVERALEJO","2020-06-16 09:00","2020-06-16 09:59","6.9909"
"CAÑAVERALEJO","2020-06-16 08:00","2020-06-16 08:59","5.9174"
"CAÑAVERALEJO","2020-06-16 07:00","2020-06-16 07:59","5.3152"
"CAÑAVERALEJO","2020-06-16 06:00","2020-06-16 06:59","7.5407"
"CAÑAVERALEJO","2020-06-16 05:00","2020-06-16 05:59","2.7754"
"CAÑAVERALEJO","2020-06-16 04:00","2020-06-16 04:59","2.5921"
"CAÑAVERALEJO","2020-06-16 03:00","2020-06-16 03:59","1.6757"
"CAÑAVERALEJO","2020-06-16 02:00","2020-06-16 02:59","1.7281"
"CAÑAVERALEJO","2020-06-16 01:00","2020-06-16 01:59","1.6757"
